Video Time,Neutral,Happy,Sad,Angry,Surprised,Scared,Disgusted
00:00.0,0.927128900,0.020632570,0.053012980,0.040350820,0.000367283,0.000023846,0.001482881
00:00:00.050,0.926907800,0.020481440,0.053212930,0.040088610,0.000366465,0.000024105,0.001472824
00:00:00.100,0.926656200,0.020366430,0.053305870,0.039787800,0.000363088,0.000039654,0.001471366
00:00:00.150,0.926418800,0.020690660,0.053262110,0.039412320,0.000358878,0.000107504,0.001474987
00:00:00.200,0.926579400,0.021198050,0.052462720,0.039030490,0.000356653,0.000281211,0.001485277
00:00:00.250,0.926712900,0.021537510,0.051638520,0.038326980,0.000357095,0.000398185,0.001499997
00:00:00.300,0.926861600,0.021775910,0.050739210,0.037568770,0.000360080,0.000582850,0.001519986
00:00:00.350,0.925969700,0.022271300,0.050732260,0.036403330,0.000402178,0.001258263,0.001566210
00:00:00.400,0.919993500,0.023036900,0.051856920,0.034929620,0.001404896,0.003906620,0.001752355
00:00:00.450,0.904052100,0.025726840,0.051247000,0.033147820,0.002545885,0.016992170,0.002008666
00:00:00.500,0.874325200,0.030498990,0.049817720,0.031083430,0.003291035,0.044499740,0.002293889
00:00:00.550,0.832986800,0.036214420,0.047483560,0.028858080,0.003737541,0.086542630,0.002572646
00:00:00.600,0.783558100,0.044984190,0.044303090,0.026568710,0.003961999,0.138870000,0.002801366
00:00:00.650,0.728259100,0.058148100,0.040800440,0.024301060,0.004023265,0.200764200,0.002983012