words,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
deflation,0.403,-0.318,0.06,0.067,0.179,-0.062,0.086,-0.12,0.167,-0.072,0.098,0.149,-0.156,-0.003,0.033,0.067,0.081,-0.053,0.061,-0.082,-0.068,0.031,0.021,0.021,0
dejection,0.492,-0.201,0.002,0.105,0.127,-0.009,-0.122,-0.081,-0.275,-0.02,-0.037,-0.14,-0.036,0.087,-0.003,-0.082,-0.028,-0.069,-0.12,0.001,-0.101,-0.008,-0.035,0.019,0.057
delicacy,-0.396,-0.019,0.058,-0.002,0.031,-0.036,-0.196,0.097,-0.035,-0.118,-0.012,-0.182,0.121,0.368,0.008,0.087,0.171,0.138,-0.104,0.062,0.024,0.026,-0.019,-0.01,-0.063
delight,-0.793,0.088,-0.101,0.01,-0.062,0.056,-0.027,0.045,0.037,0.026,-0.004,0.035,-0.154,0.084,-0.025,-0.087,-0.031,-0.044,0.13,0.22,0.149,0.009,-0.053,-0.073,-0.042
depression,0.495,-0.389,-0.054,0.001,-0.054,0.102,-0.085,-0.163,0.157,-0.103,0.04,0.036,0.09,0.037,-0.101,-0.088,0.147,0.041,-0.103,-0.009,-0.118,0.016,0.025,0.04,-0.002
derision,0.353,0.2,-0.103,-0.105,0.099,0.169,-0.072,0.011,0.115,-0.086,-0.149,-0.073,-0.136,0.075,-0.18,0.045,-0.151,0.004,0.026,0.057,0.062,0.124,-0.011,0.077,-0.045
desolate,0.521,-0.253,0.044,-0.046,0.06,-0.073,-0.08,-0.154,-0.05,-0.04,0.15,0.136,-0.007,0.042,-0.002,0.003,0.062,0.053,-0.024,0.071,-0.065,0.054,0.005,-0.1,0.024
despair,0.575,-0.285,-0.039,-0.02,-0.082,0.123,0.091,0.059,0.089,-0.022,0.101,-0.084,0.036,-0.067,0.111,-0.017,0.004,-0.068,0.059,-0.144,-0.058,-0.11,-0.063,0.033,0.098
despondent,0.553,-0.316,0.097,-0.113,-0.064,0.005,-0.006,-0.067,-0.064,0.169,0.204,0.052,0.059,0.071,-0.059,0.04,-0.094,-0.068,0.018,0.003,0.102,-0.098,0.032,-0.083,-0.036
detachment,0.193,-0.303,-0.076,0.242,-0.175,0.011,0.053,-0.046,0.117,0.058,-0.096,0.159,-0.113,-0.046,0.017,0.072,-0.032,0.05,0.068,0.052,-0.016,0.045,0.069,0.043,-0.121
deterioration,0.373,-0.172,0.008,-0.127,0.272,-0.051,0.004,0.103,-0.14,0.023,-0.018,-0.079,-0.141,-0.065,-0.162,0.055,0.034,0.105,0.05,-0.161,-0.002,0.004,-0.178,0.078,0.007
determination,-0.469,-0.075,-0.036,-0.037,-0.014,0.178,0.333,0.022,-0.115,-0.04,-0.052,0.159,-0.035,0.037,0.027,0.047,-0.032,-0.117,-0.122,-0.021,-0.046,0.064,0.015,-0.072,-0.001
devastation,0.541,-0.025,0.139,0.03,-0.023,-0.023,-0.108,-0.123,0.115,0.125,0.122,0.151,0.131,-0.09,0.168,-0.052,0.182,-0.049,-0.024,0.015,0.046,-0.127,-0.101,0.12,-0.021
disappointment,0.459,-0.286,0.018,0.005,0.097,0.031,0.11,0.008,-0.016,-0.076,0,0.018,-0.02,0.212,0.102,0.014,-0.046,0.085,0.034,-0.006,0.077,0.041,0.01,-0.001,0.026
disapproval,0.443,-0.062,0.044,0.015,0.141,-0.224,-0.071,-0.078,0.234,0.017,-0.078,-0.104,0.027,-0.09,-0.101,0.073,0.029,-0.05,0.001,0.034,0.106,-0.026,0.145,0.048,-0.072
disbelief,0.227,0.041,0.186,-0.104,-0.136,-0.061,-0.101,-0.079,-0.343,-0.03,-0.048,0.109,-0.161,-0.089,0.107,-0.138,-0.074,-0.249,-0.081,0.064,-0.029,-0.093,0.039,-0.023,-0.063
discomfort,0.45,-0.042,-0.016,0.226,0.192,-0.117,0.115,-0.009,-0.041,-0.062,-0.17,-0.073,-0.043,-0.109,0.085,-0.088,0.029,-0.092,0.06,-0.105,-0.047,0.127,0.06,-0.054,0.017
discontent,0.409,-0.216,0.058,-0.081,0.119,0.046,0.035,0.008,-0.024,-0.074,-0.139,0.139,0.08,0.113,0.024,-0.056,-0.034,0.041,0.021,0.005,0.037,-0.114,-0.033,-0.065,0.06
discouragement,0.371,-0.169,-0.103,0.122,0.093,-0.112,-0.028,0.083,-0.114,-0.111,-0.109,-0.041,0.122,-0.101,-0.002,-0.025,-0.107,-0.286,0.158,-0.113,0.037,-0.072,-0.046,-0.067,-0.076
disdain,0.429,0.033,0.004,-0.029,0.037,-0.017,0.12,0.187,-0.205,0.086,0.053,0.032,0.145,-0.125,0.01,0.101,-0.078,0.011,0.021,-0.045,-0.024,-0.173,0.046,-0.047,-0.031
disgruntled,0.413,0.057,-0.165,0.142,0.072,0.006,0.034,-0.008,-0.037,0.011,-0.328,-0.076,-0.021,-0.041,0.066,0.101,-0.087,0.028,0.103,0.013,0.033,0.09,0.029,0.014,0.023
disgust,0.586,0.146,-0.082,-0.029,0.029,0.031,-0.239,0.04,-0.007,0.221,-0.214,-0.002,0.138,0.041,0.026,-0.049,0.022,0.119,0.082,-0.062,-0.001,0.032,0.031,-0.07,-0.165
disheartened,0.421,-0.329,-0.049,0.021,0.008,0.138,0.064,-0.258,-0.135,-0.011,-0.102,-0.001,-0.098,-0.075,-0.093,-0.051,-0.045,0.045,-0.057,-0.071,-0.047,0.091,-0.044,-0.035,0.05
disinterest,0.122,-0.336,-0.168,0.058,-0.083,-0.158,-0.019,0.184,-0.093,0.015,-0.155,-0.102,-0.09,0.107,0.085,-0.109,0.222,-0.105,0.124,0.035,-0.133,-0.084,-0.013,-0.085,-0.086
dislike,0.421,0.06,0.044,-0.21,0.042,0.158,0.111,0.078,-0.106,0.063,-0.257,-0.081,-0.016,-0.116,-0.046,0.066,0.149,0.061,-0.123,-0.018,-0.005,-0.1,0.081,0.055,-0.067
dismay,0.419,-0.193,0.053,0.042,-0.059,-0.055,-0.108,0.074,-0.065,0.028,-0.055,-0.06,0.008,0.064,0.085,0.189,0.012,0.087,-0.01,0.098,-0.158,-0.019,0.145,-0.101,-0.039
dismissive,0.346,-0.079,-0.129,-0.181,0.008,-0.335,0.021,-0.016,-0.05,-0.035,0.016,0.038,-0.114,-0.14,0.03,-0.109,-0.016,0.038,-0.002,-0.115,0.074,-0.053,-0.112,-0.033,-0.068
displeasure,0.495,-0.146,0.037,0.086,-0.039,-0.085,0.127,-0.035,0.051,-0.127,-0.067,-0.193,-0.018,0.106,-0.065,-0.12,0.07,-0.013,-0.017,-0.113,-0.034,0.057,0.081,0.016,-0.007
disregard,0.312,-0.059,-0.119,-0.106,-0.062,-0.048,0.051,0.084,-0.252,0.031,0.064,0.134,0.059,0.05,0.265,-0.155,-0.084,-0.006,0.131,-0.02,-0.012,-0.003,-0.09,0.169,-0.004
dissatisfaction,0.449,-0.043,-0.086,-0.025,-0.206,0.082,0.047,-0.002,-0.147,-0.012,-0.059,-0.016,-0.15,-0.08,0.016,0.066,-0.049,0.075,0.182,-0.059,-0.012,0.136,0.113,-0.098,0.049
distaste,0.421,-0.14,-0.024,-0.063,0.056,-0.052,0.3,0.041,-0.001,-0.087,-0.049,-0.18,0.108,-0.107,-0.016,-0.085,-0.066,-0.023,-0.001,0.027,-0.043,0.075,0.032,0.026,0.133
distress,0.451,-0.002,0.071,0.195,-0.1,-0.093,-0.053,-0.043,0.037,0.005,-0.098,-0.045,0.148,0.023,0.103,0.029,-0.074,0.094,-0.034,0.057,-0.011,0.032,-0.228,0.017,-0.091
distrust,0.398,-0.077,0.083,0.063,-0.014,-0.175,0.042,0.083,-0.172,0.211,0.014,-0.003,-0.006,0.03,-0.002,0.063,-0.038,-0.242,0.052,0.175,-0.01,0.089,0.084,-0.131,-0.052
disturbance,0.355,0.033,0.132,-0.019,-0.176,0.064,-0.103,-0.224,0.037,-0.001,-0.152,0.14,-0.011,0.071,0.056,0.038,0.014,-0.012,-0.066,-0.082,0.006,-0.106,0.12,-0.06,-0.035
dizziness,0.137,0.084,0.162,-0.032,-0.09,-0.247,-0.01,-0.005,0.279,0.026,0.116,-0.05,0,-0.061,-0.114,0.151,-0.003,0.155,0.107,-0.116,0.14,0.05,0.022,-0.109,-0.092
doubt,0.224,-0.191,-0.137,0.099,0.065,0.082,-0.056,0.035,0.216,-0.046,0.063,-0.289,-0.147,-0.197,-0.135,0.008,0.026,-0.015,0.153,0.013,0.094,0.038,0.004,-0.071,-0.07
dread,0.429,0.115,0.191,-0.074,-0.284,0.245,-0.094,-0.125,-0.079,-0.003,0.12,-0.198,-0.003,-0.046,-0.017,-0.106,0.051,-0.063,0.099,-0.015,-0.024,-0.128,0.041,-0.016,0.035
dreary,0.429,-0.195,0.168,-0.091,0.038,0.19,-0.248,-0.06,0.021,-0.071,-0.055,0.148,0.018,0.09,-0.021,-0.029,-0.087,0.047,-0.001,-0.079,-0.092,0.14,0.069,-0.019,-0.006
dubious,0.123,-0.049,0.158,-0.062,-0.069,0.046,0.126,0.138,-0.011,-0.071,0.149,0.055,-0.098,-0.106,0.238,0.034,0.069,-0.201,-0.087,0.168,-0.095,-0.092,0.066,-0.083,-0.056
dullness,0.167,-0.269,-0.214,-0.19,-0.321,0.148,-0.122,0.103,-0.053,-0.021,-0.072,0.145,0.022,-0.057,0.048,-0.005,0.184,0.053,0.021,-0.025,-0.075,-0.016,0.042,0.032,-0.042
eagerness,-0.553,0.158,-0.013,-0.009,-0.036,-0.151,0.054,-0.193,-0.083,-0.028,0.012,0.159,0.13,-0.014,0.094,0.061,0.074,-0.022,-0.002,-0.075,-0.054,0.018,0.027,0.106,-0.104
easygoing,-0.682,-0.194,-0.123,0.094,-0.005,-0.095,-0.088,0.136,-0.04,-0.058,-0.055,-0.092,0.017,0.021,-0.033,0.026,0.03,0.058,0.033,0.013,0.072,0.034,-0.069,0.016,-0.008
ecstasy,-0.785,0.136,-0.048,0.04,0.019,0.086,-0.036,-0.038,0.019,-0.034,0.012,0.015,0.027,0.038,-0.087,0.011,0.037,-0.01,-0.087,0.045,-0.028,0.076,-0.171,-0.074,0.422
elated,-0.72,0.166,-0.18,0.002,0.126,0.038,-0.123,-0.04,0.022,-0.036,-0.022,0.08,-0.05,0.037,0.001,-0.043,0.003,-0.147,-0.008,0.006,0.001,-0.068,-0.038,-0.005,0.033
embarrassment,0.176,-0.187,-0.135,-0.113,-0.125,-0.062,0.058,0.277,-0.161,-0.132,0.052,-0.062,-0.141,-0.184,0.065,-0.102,-0.095,0.068,-0.185,-0.051,-0.017,0.003,0.122,0.155,-0.048
embittered,0.54,-0.024,-0.152,0.146,-0.035,0.167,0,0.018,0.009,-0.029,-0.092,0.084,-0.008,0.066,-0.191,-0.008,-0.071,0.071,-0.013,0.025,-0.078,0.068,0.113,-0.02,-0.059
empathy,-0.686,-0.098,-0.171,0.232,0.028,-0.083,0.054,-0.149,0.037,0.167,0,-0.001,0.174,0.073,-0.007,-0.047,-0.067,-0.076,0.011,-0.058,0.008,-0.024,0.047,0.005,-0.011
emptiness,0.408,-0.359,0.089,0,-0.039,-0.093,-0.173,-0.156,-0.02,0.024,0.091,0.041,0.056,0.163,-0.088,0.036,0.072,-0.088,-0.071,0.032,0.01,-0.011,0.016,0.014,-0.107
enamored,-0.72,0.223,0.055,0.077,0.012,-0.107,-0.026,0.049,0.113,-0.015,0.118,0.044,0.019,0.015,-0.047,0.005,-0.168,0.019,0.057,-0.043,-0.096,0.042,0.029,-0.002,0.003
enchantment,-0.68,0.215,0.192,-0.037,0.118,0.031,-0.013,-0.037,0.191,0.12,0.072,-0.086,0.084,0.143,0.035,-0.103,-0.03,-0.01,0.066,0.051,-0.067,0.003,-0.001,-0.016,-0.012
encouragement,-0.712,-0.035,0.078,0.14,-0.147,-0.011,0.191,-0.19,-0.117,0.016,0.023,0.141,0.03,-0.032,0.011,-0.085,-0.06,0.006,0.007,-0.066,0.057,0.065,0.078,0.002,0.027
enjoyment,-0.727,0.191,-0.204,0.121,0.013,-0.031,0.015,0.086,0.026,-0.087,0.059,0.032,0.073,0.038,-0.02,-0.075,-0.026,-0.081,0.114,-0.027,0,-0.029,-0.012,0.014,-0.052
enmity,0.331,0.187,-0.036,-0.052,0.09,0.13,-0.086,0.038,0.17,-0.114,-0.126,-0.015,-0.077,-0.069,-0.042,-0.153,-0.206,-0.157,0.029,-0.031,-0.054,-0.131,0.004,-0.167,0.017
enraged,0.528,0.361,-0.276,0.115,-0.052,0.032,-0.04,0.11,0.072,-0.02,-0.042,0.032,0.116,0.025,-0.038,0.163,0.087,-0.114,0.026,0.004,-0.009,0.036,-0.045,-0.002,0.021
entertainment,-0.656,0.174,-0.12,0.041,0.003,0.048,-0.016,-0.121,-0.016,0.245,-0.002,0.101,0.065,-0.025,-0.03,-0.05,-0.131,0.105,0.028,-0.041,0.009,-0.083,0.105,0,0.032
enthusiasm,-0.706,0.265,-0.052,-0.021,0.071,-0.112,-0.05,0.003,-0.136,-0.034,-0.073,0.148,-0.005,0.04,-0.057,0.07,-0.002,0.078,0.043,0.025,0.018,0.068,0.01,-0.038,0.008
envy,0.317,0.104,-0.014,-0.006,-0.022,-0.101,-0.116,0.131,-0.003,-0.016,0.082,-0.093,0.071,-0.159,-0.045,-0.277,0.095,-0.187,0.074,-0.143,-0.131,0.139,0.087,-0.004,-0.101
evaluation,-0.282,-0.083,0.267,0.055,-0.221,-0.146,0.023,0.145,0.096,0.057,-0.019,0.191,0.054,-0.105,-0.17,0.093,-0.164,0.167,-0.05,0.099,0.152,-0.047,-0.004,0.016,-0.058
exacerbated,0.266,0.033,-0.318,-0.048,0.081,-0.07,-0.039,0.189,0.208,-0.059,-0.053,0.042,0.028,0.042,-0.009,-0.071,0.116,0.081,0.019,0.087,-0.133,0.151,0.001,-0.078,-0.066
excitement,-0.691,0.255,-0.056,-0.046,-0.071,-0.099,0.021,0.105,0.059,-0.03,-0.058,0.068,0.219,0.128,-0.088,0.145,0.108,-0.143,0.071,0.004,0.009,0.039,0.017,0.084,-0.006
exhilaration,-0.735,0.129,-0.019,-0.129,-0.025,-0.003,-0.016,0.022,-0.149,0.065,-0.039,0.082,-0.039,-0.31,-0.039,0.126,0.026,-0.053,0.081,-0.007,0.032,0.03,-0.025,-0.027,0.033
expectation,-0.428,-0.009,-0.113,-0.205,-0.087,-0.15,0.249,-0.063,-0.014,0.012,0.03,0.068,-0.024,0.075,0.096,0.17,-0.116,-0.075,-0.022,-0.017,-0.011,0.009,-0.294,0.095,-0.018
eyeopener,-0.415,0.217,0.224,-0.127,-0.051,0.182,0.068,-0.034,0.142,0.04,0.026,-0.093,-0.151,-0.148,-0.005,0.093,0.122,-0.075,-0.136,-0.092,0.08,0.113,-0.062,0.012,0.016
failure,0.536,-0.124,-0.025,0.07,0.053,0.043,-0.108,-0.142,-0.011,-0.111,-0.109,-0.051,0.032,-0.045,0.109,-0.031,0.126,0.117,-0.065,0.05,0.087,-0.059,-0.05,0.135,0.112
fairness,-0.593,-0.133,-0.179,0.104,-0.022,0.007,0.016,0.126,-0.019,-0.074,0.059,-0.07,0.045,-0.117,-0.095,0.04,-0.06,0.014,0.137,0.049,-0.098,-0.027,-0.027,0.054,0.009
fear,0.459,0.144,0.099,0.287,-0.077,-0.022,0.007,-0.133,0.002,-0.002,0.138,-0.026,0.051,0.082,0.044,-0.056,-0.004,0.003,-0.02,-0.045,0.076,0.101,-0.116,0.011,-0.016
flabbergasted,-0.098,0.183,0.28,-0.049,-0.138,0.061,-0.124,0.223,0.02,-0.157,0.142,-0.145,-0.044,-0.091,0.087,-0.141,0.021,0.049,0.089,0.059,-0.13,0.083,0.177,0.057,0
fluster,0.215,0.152,0.06,0.063,-0.036,-0.275,0.141,0.004,0.043,-0.235,-0.016,-0.206,-0.131,-0.048,0.047,-0.01,-0.011,0.056,0.049,-0.009,0.223,0.009,0.055,-0.036,0.077
focus,-0.477,-0.158,0.221,-0.137,0.024,-0.079,0.113,0.116,-0.084,0.078,-0.093,0.068,-0.109,-0.025,-0.128,0.139,0.003,-0.13,-0.063,0.088,-0.048,-0.119,0.03,0.024,0.032
fool,0.055,0.106,-0.32,-0.186,-0.17,0.053,-0.095,-0.163,-0.147,-0.101,0.209,-0.122,0.178,-0.15,-0.121,-0.075,-0.117,0.075,-0.076,0.012,0.071,0.138,-0.089,-0.014,0.029
forgiveness,-0.516,-0.046,0.016,0.402,0.043,-0.13,-0.021,-0.047,-0.083,-0.006,0.09,-0.056,0.047,-0.242,-0.056,-0.046,0.076,0.042,0.103,0.086,0.114,0.024,-0.101,0.015,-0.068
forlorn,0.348,-0.271,-0.006,-0.057,-0.103,0.246,-0.034,-0.073,0.021,0.001,0.081,0.025,0.004,-0.036,-0.242,-0.017,-0.165,0.02,0.103,-0.117,0.045,0.006,0.004,-0.023,0.061
frazzle,0.186,-0.082,0.225,-0.08,-0.034,-0.018,-0.138,-0.006,0.171,-0.119,0.109,0.083,-0.018,0.159,-0.007,0.181,-0.205,0.025,-0.069,-0.111,0.074,-0.236,-0.215,0.014,-0.153
fright,0.396,0.187,0.195,0.36,-0.118,0.088,-0.011,0.017,-0.134,-0.113,0.105,0.101,0.039,0.17,0.055,-0.08,-0.077,0.141,0.055,-0.07,-0.069,0.1,0.02,0.009,0.1
frustration,0.443,0.061,0.02,-0.001,0.078,0.03,0.044,0.024,0.053,0.155,-0.058,0.11,0.021,0.02,0.18,-0.039,-0.133,0.028,0.095,0.166,-0.043,0.096,0.025,-0.134,0.087
funky,-0.28,0.025,-0.325,0.018,-0.134,-0.125,-0.252,-0.06,-0.204,-0.107,0.004,0.038,0.061,-0.151,0.142,0.098,0.071,0.015,0.125,0.156,-0.109,-0.032,0.21,0.019,-0.083
furious,0.498,0.355,-0.311,0.144,-0.153,-0.029,0.06,-0.063,0.042,-0.045,-0.116,-0.028,0.215,-0.031,-0.006,0.097,0.054,-0.078,-0.007,0.035,-0.001,-0.03,0.025,-0.043,0.041
fury,0.533,0.387,-0.135,0.093,-0.075,0.128,0.061,-0.101,-0.019,-0.021,-0.055,-0.078,-0.003,0.015,0.023,-0.217,0.081,-0.022,-0.002,-0.056,0.14,-0.032,-0.093,-0.053,-0.053
gladness,-0.751,0.054,-0.146,-0.131,0.067,0.019,0.005,0.097,0.216,-0.158,-0.002,0.229,-0.09,-0.026,-0.022,-0.044,-0.077,0.105,-0.015,-0.039,-0.046,-0.039,-0.021,0.013,0.011
glee,-0.78,0.115,-0.019,-0.05,-0.062,0.064,-0.216,-0.058,-0.054,-0.061,0.198,0.054,-0.075,0.022,-0.105,0.017,0.087,-0.094,-0.039,-0.038,0.013,-0.115,-0.008,0.07,-0.035
gloom,0.477,-0.251,-0.096,0.042,0.015,0.103,-0.113,0.111,0.064,-0.015,-0.008,0.097,-0.045,0.096,0.038,-0.009,0.059,0.018,-0.008,0.033,0.04,-0.042,0.028,-0.03,0.141
glum,0.462,-0.308,-0.112,0.017,-0.02,0.018,-0.103,0.084,0.083,-0.002,0.06,0.006,-0.102,-0.122,-0.15,0.113,0.072,-0.034,0.076,-0.089,-0.091,-0.05,-0.012,-0.081,0.061
good,-0.748,0.015,-0.072,0.113,0.222,0.14,-0.009,0.064,0.15,-0.004,0.006,-0.112,0.066,-0.067,-0.032,0.027,0.017,-0.017,0.068,0.016,0.007,-0.054,-0.056,0.009,-0.031
goodwill,-0.725,0.032,-0.148,0.195,0.106,-0.037,0.174,-0.024,-0.011,-0.011,0.159,-0.016,0.011,-0.093,-0.096,0.008,0.048,0.101,-0.003,0.021,0.038,0.094,-0.002,0.005,-0.064
goofiness,-0.502,0.258,-0.234,-0.156,-0.031,-0.084,-0.196,-0.03,-0.075,0.024,0.08,-0.073,0.151,-0.01,0.112,-0.054,0.032,-0.031,-0.01,0.046,0.046,0.068,0.021,-0.022,-0.015
gratefulness,-0.673,0.046,-0.049,0.089,0.062,0.127,-0.053,-0.091,0.137,-0.08,0.155,0.091,0.035,-0.034,0.037,0.015,0.032,0.082,-0.056,-0.085,0.091,0.001,0.059,-0.006,0.04
greediness,0.33,0.275,-0.258,0.114,0.119,-0.195,0.288,-0.024,0.051,0.09,-0.149,0.052,0.04,-0.014,-0.103,-0.055,0.008,-0.025,0.047,-0.036,0.033,0.047,0.102,-0.096,0.051
grim,0.549,-0.166,0.124,0.078,0.039,0.067,0.042,0.143,0.015,-0.05,-0.001,0.112,0.027,-0.05,0.045,-0.115,0.084,-0.056,0.019,-0.077,0.001,0.017,-0.102,0.039,-0.007
grouch,0.42,0.022,-0.03,-0.079,0.093,0.122,-0.048,0.094,0.096,0.07,-0.083,0.18,0.093,-0.066,-0.141,0.112,0.098,-0.025,0.041,-0.034,0.085,0.014,0.114,0.034,0.027
grumpiness,0.497,-0.028,-0.056,-0.167,-0.014,0.033,0.072,0.178,0.033,0.021,0.038,-0.004,-0.021,0.098,0.102,0.211,-0.146,0.043,-0.033,0.024,0.084,0.025,0.063,0.079,-0.124
happiness,-0.738,0.074,-0.071,0.043,0.082,0.091,0.058,-0.003,0.098,-0.216,-0.12,-0.136,-0.059,-0.088,0.066,-0.071,0.045,-0.218,-0.042,-0.04,-0.001,-0.069,-0.082,0.034,-0.031
harassment,0.47,0.227,0.037,-0.091,0.03,0.045,0.038,0.098,0.048,0.213,-0.014,0.1,-0.139,-0.021,-0.1,-0.039,0,-0.009,-0.092,0.153,0.007,-0.001,0.004,-0.05,-0.156
harm,0.516,0.184,-0.01,0.083,0.006,-0.07,0.004,0.081,0.098,0.076,0.098,0.004,0.036,-0.067,0.163,0.006,0.121,-0.128,0.125,-0.058,-0.037,-0.09,0.008,0.067,0.055
