words,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
harshness,0.453,0.15,-0.086,0.061,0.023,0.041,0.165,0.13,0.037,0.097,-0.118,-0.216,0.047,-0.002,-0.009,0.119,-0.035,-0.017,0.027,0.039,-0.013,0.136,0.021,0,-0.131
hate,0.554,0.242,0.116,-0.044,-0.079,-0.057,0.102,-0.009,0.004,0.059,0.121,0.018,0.304,-0.038,0.02,-0.016,0.043,0.019,-0.151,-0.044,-0.094,-0.03,0.017,0.006,0.011
haughty,0.258,0.204,-0.179,-0.175,0.083,-0.056,0.165,-0.04,0.253,0.026,0.075,0.132,-0.012,-0.028,0.102,0.131,-0.04,-0.035,0.143,0.013,-0.052,0.122,0.14,-0.14,-0.069
heartbreak,0.488,-0.307,0.04,0.059,0.075,-0.166,-0.128,-0.059,-0.05,-0.087,-0.055,0.042,0.015,-0.05,-0.081,-0.056,-0.131,0.003,-0.133,0.006,0.027,0.056,0.04,0.142,0.015
heat,-0.078,0.127,0.063,0.074,0.007,0.242,0.246,0.16,-0.124,0.189,0.051,-0.114,0.047,0.137,0.067,0.157,0.075,0.108,-0.164,0.005,-0.089,0.041,0.12,-0.044,0.068
helplessness,0.344,-0.34,0.089,-0.1,-0.072,-0.12,0.134,0.086,0.081,-0.141,-0.157,0.037,0.182,0.091,-0.106,0.056,0.092,0.009,0.05,0.024,-0.047,-0.029,-0.074,-0.125,-0.018
hesitation,0.075,-0.232,0.179,-0.008,0.051,-0.059,-0.18,0.064,0.105,-0.031,0.127,-0.295,0.063,-0.028,0.085,-0.104,-0.004,0.057,0.083,0.125,0.055,0.004,0.029,0.014,-0.04
honesty,-0.544,-0.238,-0.148,0.115,0.018,0.078,0.222,0.033,-0.026,-0.014,-0.036,-0.034,0.079,-0.16,0.046,0.063,0.095,0.044,-0.089,0.031,-0.056,0.014,-0.011,0.099,0.078
hope,-0.735,-0.068,-0.062,0.08,0.216,-0.044,0.048,-0.136,0,0.01,-0.052,0.088,-0.092,0.115,0.085,0.025,0.019,0.009,0.093,0.054,-0.045,0.022,0.047,-0.071,-0.018
hopelessness,0.426,-0.292,-0.034,-0.015,0.054,0.046,0.142,-0.187,0.002,-0.009,0.092,0.11,0.033,0.047,-0.143,-0.085,0.126,0.004,-0.014,-0.045,-0.001,-0.086,-0.008,0.043,0.107
horror,0.625,0.222,0.267,0.055,0.021,0.033,-0.123,0.064,0.069,-0.056,-0.001,0.076,-0.016,-0.092,-0.031,0.098,0.006,0.078,-0.007,-0.051,-0.02,0.004,0.024,0.08,0.005
hostile,0.51,0.231,0.068,-0.072,0.082,0.07,0.077,0.143,0.141,0.016,0.02,0.037,-0.021,-0.009,0.031,-0.003,-0.007,-0.067,0.157,0.192,0.146,-0.055,-0.118,0.054,0.017
huff,0.302,0.124,-0.22,-0.124,-0.038,0.033,-0.099,-0.019,-0.106,-0.003,0.079,-0.121,0.188,0.05,-0.185,-0.079,0.053,-0.058,0.116,-0.009,-0.041,-0.113,-0.071,-0.151,0.013
humor,-0.687,0.143,-0.094,-0.142,0.102,-0.064,-0.034,-0.066,-0.101,-0.093,0.147,-0.048,0.084,0.01,0.018,-0.121,0.054,-0.038,0.131,0.041,0.038,0.07,-0.02,0.018,-0.058
hysteria,0.319,0.241,-0.171,0.028,-0.068,-0.076,0.122,-0.241,-0.036,0.103,0.222,0.176,-0.115,0.021,0.09,0.067,0.094,0.238,0.008,0.135,-0.057,-0.103,0.068,0.104,-0.001
imagination,-0.566,-0.068,0.139,-0.14,0.081,-0.235,0.151,-0.078,0.042,0.1,-0.099,0.043,0.207,0.012,0.169,-0.042,-0.002,0.081,0.066,0.077,0.087,-0.045,-0.064,-0.019,-0.044
impression,-0.382,-0.174,0.152,0.069,0.099,-0.173,0.038,0.132,0.151,-0.16,0.003,0.001,0.121,0.076,0.143,-0.076,-0.119,-0.051,-0.125,-0.15,-0.04,-0.018,0.005,0.075,0.037
improvement,-0.529,-0.033,0.132,-0.056,0.119,0.224,0.017,0.18,-0.09,0.074,0.086,0.051,-0.026,-0.13,-0.049,-0.014,-0.092,0.01,-0.026,0.118,-0.003,-0.104,-0.026,-0.021,0.003
incredulity,-0.015,0.192,0.1,-0.016,-0.166,0.25,-0.062,-0.04,0.18,-0.046,-0.12,0.15,-0.038,-0.064,0.114,0.071,0.078,0.105,0.178,-0.04,-0.07,-0.016,-0.076,0.146,0.017
indifference,-0.004,-0.375,-0.108,-0.166,-0.025,0.007,0.049,0.098,0.026,0.175,0.123,-0.087,-0.058,0.226,-0.008,-0.034,0.019,-0.012,0.053,0.021,-0.017,-0.059,-0.154,0.134,0.035
indignation,0.45,0.22,-0.143,-0.056,0.001,0.081,0.034,-0.003,-0.083,-0.239,-0.099,-0.032,0.109,0.124,-0.103,-0.084,0.045,-0.009,0.033,0.156,0.02,-0.023,-0.015,-0.113,0.075
insecure,0.284,-0.235,0.279,-0.06,-0.022,-0.19,0.078,0.06,-0.067,-0.117,-0.042,-0.04,0.186,-0.016,0.177,-0.046,0,-0.053,-0.163,-0.062,-0.087,0.015,0.057,0.061,0.028
insolence,0.358,0.21,-0.184,0.124,-0.116,-0.065,0.008,-0.057,-0.035,-0.171,0.002,0.023,-0.078,0.011,-0.252,-0.069,-0.142,-0.072,-0.099,0.084,-0.023,0.084,-0.047,0.011,-0.118
interest,-0.522,0.057,-0.025,-0.019,-0.115,-0.037,-0.029,-0.031,0.172,-0.004,-0.097,-0.023,-0.048,-0.053,0.108,0.038,-0.088,-0.135,0.047,-0.053,0.002,0.021,-0.089,0.013,0.035
intimidation,0.424,0.148,-0.071,0.052,-0.209,0.009,0.101,0.094,0.001,0.194,-0.137,-0.052,0.059,-0.057,0.039,-0.012,-0.021,0.015,-0.067,-0.134,0.061,0.029,-0.028,0.026,0.011
irate,0.591,0.3,-0.202,0.113,0.002,0.014,0.058,-0.015,-0.129,-0.013,0.051,0.074,0.004,-0.035,-0.029,0.133,0.009,-0.005,0.039,-0.019,0.024,-0.097,-0.089,-0.048,-0.074
irked,0.405,0.121,-0.101,-0.004,-0.084,0.039,-0.068,-0.152,-0.083,0.03,-0.243,-0.158,-0.176,0.121,0.049,0.071,0.052,0.036,0.09,-0.114,-0.005,-0.051,0.041,-0.08,0.001
irritable,0.416,0.005,-0.162,-0.081,0.145,0.104,-0.044,0.102,-0.195,0.189,-0.036,0.006,-0.03,-0.044,0.157,0.099,-0.049,-0.002,-0.037,0.027,0.021,0.152,-0.031,0.085,0.078
irritation,0.457,0.062,-0.097,-0.033,0.003,-0.01,-0.13,-0.134,0.122,0.028,-0.067,-0.158,-0.066,0.031,-0.021,-0.165,-0.064,0.244,-0.162,-0.052,-0.047,-0.088,-0.016,0.028,0.047
jittery,0.13,0.14,0.013,-0.201,0.234,-0.166,-0.218,-0.205,0.1,-0.017,-0.052,-0.104,-0.065,-0.013,0.001,0.082,0.008,0.061,0.07,-0.097,-0.016,0.026,-0.179,-0.143,-0.163
jolt,-0.007,0.434,0.024,0.147,-0.164,-0.067,-0.173,-0.123,0.089,0.029,0.118,0.026,-0.094,0.174,0.043,-0.094,0.083,0.018,-0.028,0.046,-0.071,-0.075,-0.096,-0.097,0.028
joviality,-0.732,0.031,-0.184,-0.118,0.172,-0.13,-0.046,-0.207,0.115,0.1,0.053,-0.076,-0.006,0.022,-0.013,0.027,0.019,-0.045,0.065,-0.024,0.06,-0.038,0.005,-0.025,0.035
joy,-0.786,0.156,-0.114,-0.027,0.074,0.03,-0.129,0.028,-0.017,-0.081,0.001,0.035,-0.044,0.016,0.094,-0.123,0.104,-0.09,0.035,0.01,-0.088,0.042,0.262,-0.097,0.082
joyfulness,-0.74,0.143,-0.055,0.103,0.051,-0.042,-0.264,-0.061,-0.038,0.013,-0.155,0.077,0.037,0.007,-0.035,-0.047,-0.16,-0.041,0.004,-0.06,0.01,-0.02,-0.041,-0.039,-0.017
jubilation,-0.777,0.135,-0.056,0.007,0.09,-0.018,-0.074,-0.009,-0.005,-0.047,-0.069,-0.048,-0.047,-0.051,-0.035,0.015,-0.124,0.03,-0.001,0.085,0.17,0.041,0.174,0.313,0.122
jumpy,0.134,0.157,0.115,0.087,0.157,0.027,-0.026,-0.26,-0.038,0.203,0.116,-0.007,-0.136,0.234,0.107,0.015,0.073,-0.024,-0.111,0.045,-0.102,0.066,-0.009,0.105,-0.133
knowing,-0.574,-0.325,-0.004,-0.104,-0.151,-0.269,0.194,-0.073,0.041,0.016,0.022,0.006,0.096,-0.001,-0.046,-0.031,0.073,0.063,-0.095,-0.033,-0.014,0.098,-0.022,0.053,0.054
knowledge,-0.53,-0.149,0.341,-0.052,0.019,-0.241,0.171,-0.132,0.049,-0.016,-0.006,0.168,-0.021,-0.064,-0.1,-0.051,0.069,0.038,-0.056,0.027,-0.022,0.048,0.016,-0.049,0.028
laughter,-0.72,0.227,-0.141,-0.014,0.04,-0.063,-0.203,-0.004,-0.006,-0.046,0.008,0.102,0.059,-0.017,-0.026,-0.046,0.003,0.007,0.057,0.047,0.014,-0.006,-0.019,-0.006,0.022
letdown,0.409,-0.24,-0.006,0.231,0.11,-0.018,0.141,-0.046,-0.002,-0.131,0,-0.013,0.06,0.03,-0.028,0.012,0.07,-0.009,0.06,0.077,0.084,-0.004,-0.11,0.031,-0.005
lethargy,0.217,-0.496,-0.058,-0.158,-0.031,0.112,-0.067,-0.052,-0.016,0.128,-0.021,0.098,-0.021,0.158,0.153,0.082,0.056,0.174,0.151,0.101,0.031,-0.01,-0.047,-0.032,0.119
loneliness,0.395,-0.296,0.059,-0.07,0.151,0.014,0.024,-0.229,-0.22,0.067,0.036,-0.004,-0.045,0.037,-0.005,-0.015,0.103,-0.109,0.046,-0.086,-0.121,0.079,0.082,0.109,0.009
loss,0.5,-0.334,-0.072,0.044,-0.048,-0.087,0.101,-0.086,0.069,0.033,-0.145,0.031,0.179,-0.163,-0.027,0.011,-0.158,-0.019,-0.025,0.092,-0.038,-0.05,-0.122,0.031,0.014
lost,0.358,-0.235,0.149,0.04,0.058,0.192,0.146,-0.033,-0.096,0.076,0.158,0.036,0.02,-0.072,-0.129,-0.153,0.1,0.043,-0.062,0.112,-0.059,0.092,-0.017,-0.04,0.152
love,-0.774,0.076,-0.045,0.106,-0.021,0.002,-0.056,-0.05,0.069,-0.006,-0.007,-0.028,0.014,-0.048,0.078,0.142,-0.04,0.028,-0.04,0.242,-0.223,-0.125,-0.009,0.016,-0.01
marvel,-0.708,0.15,0.204,-0.141,0.165,0.048,-0.057,-0.033,-0.015,-0.088,0.025,-0.055,-0.127,0.007,0.077,0.038,0.02,0.03,-0.059,0.023,0.014,0.052,-0.02,-0.068,-0.048
mediocrity,0.06,-0.194,-0.158,0.106,-0.03,0.112,0.059,-0.023,-0.073,0.038,-0.08,0.011,-0.272,0.024,-0.051,0.252,0.046,0.042,-0.051,-0.033,0.117,-0.157,-0.043,-0.037,0.053
meekness,-0.282,-0.357,-0.109,-0.156,0.038,-0.117,-0.041,0.196,0.021,-0.153,-0.043,-0.15,-0.057,0.028,0.111,0.051,-0.057,-0.034,-0.041,-0.027,-0.062,-0.08,0.084,0.099,-0.052
melancholy,0.317,-0.375,0.11,-0.043,0.035,0.257,-0.042,0.023,-0.179,-0.043,0.068,0.064,0.128,0.1,0.026,-0.075,-0.056,0.088,0.073,0.012,0.156,0.058,-0.018,0.048,-0.082
miracle,-0.686,0.202,0.222,-0.142,0.117,0.092,0.046,-0.075,0.153,0.054,0.029,-0.043,-0.067,-0.089,-0.003,-0.014,-0.023,0.059,0.025,0.06,-0.033,0.073,0.027,-0.018,-0.052
misery,0.574,-0.136,-0.032,-0.181,-0.053,0.24,0.096,-0.112,-0.004,-0.097,0.061,-0.138,-0.019,-0.071,-0.014,0.007,0.086,0.06,-0.03,-0.026,-0.036,0.092,0.102,0.064,0.072
misfortune,0.391,-0.265,0.073,0.124,-0.098,-0.018,0.022,-0.189,-0.138,0.042,0.001,-0.124,0.005,-0.063,-0.118,-0.013,-0.06,-0.087,0.107,0.123,0.239,-0.137,-0.001,-0.032,0.016
mistake,0.248,0.028,0.082,0.174,0.087,0.043,0.164,-0.274,0.132,-0.138,-0.087,-0.007,0.134,-0.051,0.124,-0.083,-0.012,0.119,-0.088,-0.048,0.055,-0.033,0.002,0.082,-0.109
mockery,0.285,0.252,-0.051,-0.039,-0.021,-0.246,-0.052,-0.048,-0.042,0.109,0.061,-0.058,0.139,0.021,-0.147,-0.044,0.023,0.148,0.037,0.044,-0.146,0.057,-0.027,-0.008,-0.101
moodiness,0.426,-0.285,0.021,-0.008,-0.012,0.041,0.076,0.03,0.031,0.136,0.039,0.035,-0.167,-0.024,0.024,-0.07,0.017,0.07,-0.031,-0.105,0.055,0.108,0.043,-0.094,-0.081
motivation,-0.611,0.074,0.095,-0.004,-0.018,-0.018,0.116,-0.096,-0.114,0.049,-0.123,0.206,-0.004,-0.087,0.165,-0.077,-0.007,-0.133,-0.052,-0.104,0.079,0.03,-0.075,0.093,-0.006
naughtiness,0.214,0.301,-0.192,0.08,0.047,0.012,-0.088,0.049,0.034,0.114,0.113,-0.011,0.021,0.072,0.03,0.081,-0.064,0.102,-0.303,0.2,0.074,0.008,-0.081,0.001,0.045
nausea,0.309,-0.149,-0.179,0.069,-0.014,-0.394,-0.086,-0.223,0.118,-0.063,0.114,0.045,-0.051,-0.041,0.12,0.041,-0.121,-0.103,0.051,-0.006,-0.083,0.047,0.079,0.104,0.087
negativity,0.605,-0.039,-0.115,0.019,0.177,0.13,-0.015,0.069,-0.066,-0.008,0.141,-0.014,0.024,-0.033,-0.018,0.021,0.013,-0.09,0.102,-0.015,-0.063,-0.068,-0.063,0.014,0.118
nervousness,0.237,0.077,-0.071,0.169,0.07,0.05,0.101,0.097,-0.046,0.012,0.127,-0.106,0.067,-0.092,0.061,0.197,-0.171,-0.096,0.061,0.044,-0.13,-0.152,-0.1,-0.146,0.158
neutral,-0.122,-0.178,-0.082,-0.112,-0.008,-0.081,-0.088,0.19,-0.011,-0.005,0.087,-0.1,0.127,-0.012,0.001,0.156,0.082,-0.11,-0.005,-0.136,0.015,0.074,0.034,-0.045,-0.027
newness,-0.541,0.115,0.104,0.01,-0.011,0.151,0.041,-0.122,-0.068,0.118,-0.051,-0.045,-0.095,0.012,-0.139,0.213,-0.008,-0.018,-0.052,0.133,-0.115,-0.081,-0.036,-0.015,0.07
niceness,-0.718,-0.038,-0.197,0.242,0.087,-0.005,0.122,-0.054,-0.033,-0.025,0.036,-0.065,-0.005,0.087,0.019,0.04,0.053,-0.032,0.067,-0.007,-0.019,-0.024,-0.009,0.012,-0.054
normal,-0.391,-0.228,-0.061,-0.108,-0.033,-0.129,-0.047,-0.142,-0.192,-0.015,0.164,-0.022,0.028,-0.02,-0.127,0.012,-0.175,-0.043,-0.087,-0.038,0.107,0.018,0.145,0.005,-0.113
numbness,0.245,-0.26,-0.214,0.011,-0.074,0.072,-0.201,-0.012,-0.189,0.118,-0.205,0.069,0.101,0.11,-0.107,-0.04,-0.103,-0.012,-0.027,0.018,0.031,0.081,0.212,-0.082,-0.059
observance,-0.357,-0.161,0.048,-0.099,-0.321,0.01,0.002,-0.035,0.044,0.01,-0.12,-0.001,-0.077,-0.131,-0.137,0.025,-0.08,-0.021,0.082,-0.084,-0.155,-0.152,0.004,-0.009,0.01
offence,0.428,0.306,-0.099,-0.047,-0.009,0.06,0.122,0.099,0.113,-0.054,-0.1,0.025,-0.066,0.137,0.034,-0.031,-0.038,-0.033,-0.168,-0.152,-0.039,-0.087,0.024,-0.03,0.02
outrage,0.467,0.414,-0.033,0.082,0.021,-0.004,-0.101,-0.036,-0.038,-0.111,0.133,0.041,0.047,-0.082,-0.162,0.081,0.105,-0.061,-0.062,0.026,-0.017,-0.062,-0.029,0.009,-0.03
pacific,-0.562,-0.303,-0.123,0.035,0.018,-0.03,-0.075,0.079,0.064,0.122,0.078,-0.034,0.041,-0.005,0.114,-0.077,0.111,0.038,-0.134,0.041,0.057,-0.143,-0.022,-0.036,0.042
pain,0.658,0.042,0.023,-0.032,-0.231,-0.092,-0.028,-0.037,0.176,-0.013,0.168,-0.072,0.04,0.011,0.111,0.133,-0.035,-0.034,-0.062,-0.034,-0.057,-0.019,0.02,0.018,0.009
panic,0.415,0.049,0.265,0.38,0.07,0.093,-0.18,-0.057,-0.033,0.064,0.035,0.041,-0.067,-0.086,-0.085,0.098,-0.004,-0.046,0.037,-0.008,0.047,0.148,-0.055,-0.154,0.022
peace,-0.67,-0.107,-0.154,0.215,-0.228,0.175,0.008,0.007,0.132,0.175,-0.008,0.03,0.045,-0.094,-0.027,-0.068,0.028,-0.003,-0.073,-0.069,0.04,-0.003,0.111,0.011,0
perplexity,-0.062,0.115,0.113,0.154,-0.238,-0.166,0.032,-0.023,0.085,0.02,-0.137,-0.221,-0.005,-0.153,-0.08,0.019,0.154,0.136,-0.022,0.059,-0.014,-0.069,0.088,-0.075,0.04
perturbed,0.279,0.018,0.023,0.119,0.01,0.032,-0.161,0.021,0.023,-0.038,-0.197,0.022,-0.116,0.102,0.124,-0.026,0.028,0.134,0.049,-0.084,0.024,0.141,-0.121,-0.126,-0.025
pessimism,0.526,-0.2,-0.055,-0.206,-0.004,0.126,0.084,-0.112,0.059,0.064,0.149,0.025,-0.038,-0.045,0.136,0.026,0.103,-0.071,-0.062,0.025,0.024,0.152,0.115,-0.082,0.003
pity,0.027,-0.212,0.05,0.078,0.058,0.251,0.055,-0.174,-0.002,-0.188,0.01,0.329,0.086,-0.14,0.004,-0.024,0.042,0.042,-0.04,0.086,0.132,0.031,0.01,-0.059,-0.03
playfulness,-0.688,0.159,-0.141,-0.217,-0.032,0.17,0.069,-0.013,-0.204,0.105,-0.082,0,0.014,0.113,0.082,-0.115,-0.03,0.028,-0.021,-0.055,-0.044,-0.179,-0.024,0.065,0.034
pleasant,-0.74,0.015,-0.038,0.106,0.003,0.166,0.081,0.157,-0.116,-0.091,-0.024,-0.048,-0.014,0.004,0.022,-0.062,-0.045,0.083,-0.031,0.005,-0.106,0.043,-0.03,-0.005,-0.034
pleased,-0.719,0.054,-0.122,-0.046,-0.042,0.029,-0.061,-0.021,0.061,-0.061,-0.044,0.022,-0.117,-0.127,-0.097,0.036,-0.142,0.01,-0.005,0.031,0.023,-0.002,0.028,-0.031,-0.016
pleasure,-0.762,0.031,-0.143,-0.104,-0.079,0.137,-0.047,-0.05,-0.044,-0.141,-0.037,-0.128,-0.015,0.041,-0.15,0.084,-0.104,0.042,0.071,0.001,-0.097,0.123,0.038,-0.033,-0.024
politeness,-0.634,-0.126,-0.009,0.052,0.042,-0.038,-0.001,0.101,-0.092,-0.082,0.043,-0.132,0.046,0.124,0.04,-0.014,0.067,0.085,0.027,-0.008,0.013,-0.088,-0.037,-0.064,-0.046
positive,-0.775,0.031,-0.022,0.093,-0.095,0.028,-0.074,-0.056,0.04,-0.085,-0.042,-0.013,-0.054,0.016,0.173,0.081,0.056,0.089,0.284,-0.113,0.029,-0.069,-0.013,0.023,0.086
prey,0.343,0.357,-0.108,0.227,-0.081,-0.055,0.014,0.018,0.106,0.089,0.147,0.005,-0.026,0.169,-0.073,0.095,-0.019,-0.143,0.003,0.085,-0.239,-0.003,-0.014,0.12,0.055
push,-0.171,0.198,-0.092,0.037,0.057,0.051,0.184,0.187,0.046,-0.055,-0.212,0.215,0.036,0.088,-0.211,-0.153,0.042,0.011,-0.276,0.004,-0.027,0.06,-0.043,0.027,-0.112
puzzlement,-0.085,-0.007,0.358,0.037,0.071,-0.231,0.037,0.193,0.048,0.202,0.015,-0.028,-0.115,-0.125,0.178,-0.032,0.021,0.095,0.032,0.033,-0.078,0.021,-0.128,0.065,0.077
quirkiness,-0.364,0.098,-0.279,-0.148,-0.187,-0.207,-0.103,-0.019,-0.157,-0.121,-0.074,-0.043,-0.204,0.129,0.114,-0.205,0.063,0.106,-0.083,0.038,-0.005,-0.121,0.028,0.042,-0.017
quit,0.319,-0.154,-0.084,-0.094,0.306,-0.052,-0.031,-0.018,-0.043,-0.043,0.148,-0.031,0.049,0.029,-0.122,-0.039,-0.085,0.125,-0.256,-0.137,-0.099,0.011,-0.049,-0.092,0.21
radiance,-0.772,0.148,-0.095,0.056,0.035,0.013,-0.041,-0.044,-0.006,0.032,-0.031,-0.01,-0.158,0.065,0.15,0.143,0.082,0.04,-0.143,-0.05,0.041,0.163,-0.02,0.009,-0.047
realization,-0.499,-0.054,0.127,0.068,-0.169,-0.067,0.174,-0.103,0.062,-0.039,-0.175,0.031,0.179,-0.216,-0.111,0.017,-0.01,-0.055,-0.089,-0.029,-0.09,-0.075,0.041,-0.037,0.119
reassurance,-0.621,-0.18,0.074,0.136,0.015,-0.126,-0.023,-0.111,0.13,-0.081,-0.104,-0.077,-0.143,0.049,-0.001,-0.014,-0.049,-0.034,-0.037,-0.083,0.009,-0.084,0.028,-0.011,-0.098
rebellious,0.313,0.135,0.171,-0.086,-0.18,-0.239,0.161,-0.107,-0.153,0.14,-0.138,-0.048,0.102,0.047,-0.114,0.015,-0.019,-0.155,-0.106,0.07,-0.03,0.037,-0.016,0.077,0.072
refusal,0.313,-0.018,-0.145,0.083,0.022,-0.079,0.048,0.008,-0.211,0.015,0.161,0.045,-0.298,-0.179,0.026,0.063,-0.075,0.063,-0.068,0.021,-0.187,0.019,0.061,-0.084,-0.103
regret,0.303,-0.123,0.094,0.122,0.217,-0.001,0.048,-0.029,-0.106,-0.112,-0.014,0.067,-0.046,-0.003,-0.049,-0.176,0.114,0.015,0.054,0.189,-0.14,-0.058,0.036,-0.079,0.014
