words,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
rejection,0.398,0.015,0.179,-0.008,0.143,0.079,0.064,-0.07,-0.167,-0.053,-0.026,-0.044,0.071,-0.005,-0.028,0.138,-0.031,-0.034,0.001,0.049,-0.051,0.015,-0.101,0.01,-0.126
rejuvenation,-0.723,-0.004,0.003,-0.083,0.207,-0.064,0.009,-0.092,-0.054,0.154,-0.113,-0.02,0.011,-0.072,0.016,-0.037,0.063,0.002,0.045,-0.094,0.07,0.05,0.022,-0.044,0.045
relaxation,-0.615,-0.151,-0.001,0.173,0.006,-0.048,-0.052,0.191,-0.095,0.094,0.143,-0.008,0.021,-0.047,-0.083,-0.109,0.075,0.042,-0.026,-0.155,-0.017,-0.104,0.055,-0.064,-0.029
relief,-0.647,-0.13,0.035,0.009,0.023,-0.005,-0.205,0.074,-0.09,0.033,-0.025,0.074,0.107,-0.016,-0.004,0.054,-0.04,-0.148,0.035,-0.005,-0.014,-0.019,-0.053,-0.02,0.142
relinquished,0.089,-0.222,0.121,-0.25,0.199,0.216,0.228,0.009,-0.121,-0.038,0.117,-0.035,-0.003,0.065,-0.012,0.198,-0.022,0.044,-0.086,-0.004,0.073,-0.05,0.036,-0.052,0.071
remorse,0.39,-0.269,0.002,0.091,0.003,0.05,-0.141,-0.063,-0.001,-0.117,0.062,-0.065,0.078,0.002,0.028,-0.105,0.07,-0.08,0.133,0.142,-0.009,0.089,0.165,0.099,-0.063
repelled,0.554,0.068,-0.126,-0.016,0.087,-0.046,0.042,-0.071,-0.143,0.167,-0.105,-0.109,-0.069,0.137,-0.08,0.003,0.021,-0.029,-0.182,0.064,0.039,0.006,-0.009,-0.081,-0.119
repulsion,0.584,0.194,0.07,0.011,0.071,0.037,0,0.106,-0.225,0.111,0.05,0.076,0.144,0.006,-0.113,-0.028,-0.111,0.06,0.043,-0.036,0.101,-0.129,0.055,-0.081,-0.042
resentful,0.473,0.031,-0.007,-0.17,0.017,0.051,0.029,0.071,-0.079,-0.077,0.093,-0.101,0.099,-0.041,-0.026,0.076,0.034,0.173,0.053,-0.146,-0.198,-0.082,0.067,0.001,0.029
resentment,0.55,0.077,-0.018,-0.084,0.041,-0.038,0.083,0.124,-0.059,-0.141,-0.05,0.028,0.059,0.16,-0.127,-0.079,0.036,-0.036,-0.021,0.004,0.137,0.056,0.06,-0.037,0.148
resignation,0.216,-0.258,0.008,-0.104,0.188,0.011,-0.123,-0.17,0.003,0.059,-0.117,-0.012,0.148,-0.099,0.009,0.067,-0.123,0.009,0.097,-0.163,0.001,-0.021,0.111,0.032,0.008
resolve,-0.488,-0.086,-0.01,0.008,-0.075,0.113,0.168,0.154,-0.032,-0.015,0.007,-0.084,0.108,0.027,0.051,-0.073,0.205,0.105,-0.069,-0.075,0.164,-0.012,-0.105,0.104,-0.039
responsiveness,-0.533,-0.199,0.074,-0.126,-0.041,-0.013,0.082,0.058,0.023,0.102,-0.022,0.026,-0.084,-0.1,-0.001,-0.003,0.219,-0.053,-0.047,-0.047,0.192,-0.113,0.027,-0.009,-0.107
revelation,-0.468,0.101,0.187,-0.128,-0.043,0.05,-0.005,-0.047,0.118,0.028,0.017,0.053,0.072,-0.049,0.076,0.08,0.041,0.022,0.09,0.173,-0.159,0.055,-0.086,0.06,0.007
revulsion,0.551,0.19,-0.018,0.045,0.161,0.153,0.106,0.006,0.006,0.004,-0.081,-0.099,-0.021,-0.036,0.092,0.014,-0.036,0.029,0.016,-0.022,-0.095,-0.077,0.066,0.029,-0.151
rush,-0.145,0.324,0.065,-0.133,0.121,0.057,0.123,-0.216,0.16,0.088,-0.007,-0.001,-0.132,0.17,-0.16,0.151,-0.004,0.004,-0.134,0.029,-0.019,-0.066,0.057,0.134,0.099
sadness,0.516,-0.133,0.102,-0.136,0.099,0.115,-0.18,0.15,0.093,-0.041,0.004,0.174,0.06,0.007,-0.016,-0.04,-0.078,0.019,0.106,0.04,-0.046,0.018,-0.026,0.079,0.027
sarcasm,0.222,0.132,-0.153,-0.099,0.086,-0.116,-0.055,0.121,-0.109,0.053,0.087,-0.054,0.161,-0.166,0.254,0.083,-0.008,0.094,0.04,0.033,-0.039,0.047,-0.002,-0.174,-0.095
satiated,-0.655,-0.225,-0.118,0.024,0.178,0.08,-0.133,-0.065,-0.058,0.12,0.043,0.02,-0.064,-0.139,-0.053,-0.035,-0.048,0.001,-0.089,-0.048,-0.023,-0.061,0.018,-0.03,0.005
satisfaction,-0.662,-0.086,-0.141,0.076,-0.096,0.127,-0.038,-0.02,-0.085,-0.013,0.055,0.057,-0.107,-0.116,0.091,0.112,-0.084,0.001,-0.069,-0.019,-0.014,0.027,-0.07,-0.05,0.039
scare,0.445,0.215,0.172,0.16,0.127,-0.084,-0.083,0.017,-0.031,0.068,-0.087,0.207,0.049,0.094,0.098,-0.152,-0.064,-0.096,0.002,-0.083,-0.12,0.012,-0.051,-0.097,0.076
scolding,0.434,0.243,-0.286,-0.065,-0.052,0.002,0.009,-0.096,0.085,-0.019,-0.02,0.002,-0.081,-0.039,0.048,-0.015,-0.107,0.065,0.022,-0.037,0.069,-0.112,0.058,0.032,0.108
scorn,0.5,0.182,-0.052,-0.014,0.051,0.072,0.143,-0.123,0.11,-0.117,-0.023,-0.057,0.064,-0.149,0.178,0.05,0.057,0.03,-0.036,-0.033,0.103,0.025,0.027,0.022,-0.082
secure,-0.653,-0.126,0.097,0.082,0.011,0.033,-0.034,0.102,0.028,0.145,0.006,0.033,0.004,0.147,-0.084,-0.094,-0.081,-0.041,0.006,-0.058,-0.141,-0.007,-0.057,0.061,-0.164
serene,-0.665,-0.255,-0.122,0.081,0.109,0.168,-0.003,0.089,0.157,0.035,0.108,-0.06,-0.016,-0.087,0.052,0.058,0.092,-0.042,-0.044,0.005,0.107,0.104,0.091,-0.058,0.034
seriousness,0.05,0.006,-0.086,0.016,-0.132,0.128,0.184,0.206,0.292,0.057,-0.298,-0.181,0.048,0.014,-0.005,-0.139,-0.003,-0.008,0.044,0.118,0.051,-0.14,0.029,-0.065,-0.005
shame,0.415,-0.107,-0.135,-0.05,0.274,-0.002,-0.023,0.116,0.019,-0.027,0.171,0.076,0.06,-0.083,-0.004,0.005,-0.273,0.03,0.028,0.041,0.006,-0.162,0.087,0.069,-0.085
shock,0.188,0.394,0.138,0.078,0.019,0.044,-0.225,0.124,0.217,0.212,-0.016,0.146,0.009,-0.018,0.035,0.081,0.023,-0.016,-0.048,-0.131,-0.049,-0.016,-0.109,0.027,0.054
sickness,0.451,-0.224,0.027,-0.088,0.17,-0.143,-0.188,-0.262,0.04,0.024,-0.11,-0.047,0.04,-0.166,0.067,-0.093,-0.092,0.052,0.035,0.153,-0.103,-0.112,-0.054,-0.035,0.063
silence,0.053,-0.371,0.047,-0.145,-0.118,-0.176,-0.069,0.149,0.064,0.169,0.182,-0.055,-0.079,0.134,-0.02,0.001,0.071,-0.132,-0.101,-0.057,0.227,0.005,-0.07,-0.067,0.019
silliness,-0.589,0.171,-0.095,-0.178,-0.183,-0.164,-0.197,0.131,0.047,-0.043,0.16,-0.203,0.179,-0.111,0.148,-0.16,-0.021,0.148,-0.031,-0.002,0.065,0.068,-0.084,-0.004,-0.007
skepticism,0.175,-0.084,0.026,0.035,-0.103,-0.277,-0.046,-0.182,-0.044,0.119,0.043,-0.065,-0.246,-0.187,-0.042,-0.054,0.13,-0.012,-0.018,-0.011,-0.028,-0.065,-0.01,-0.13,-0.058
smugness,0.248,0.134,-0.13,-0.207,-0.055,-0.131,0.103,-0.019,0.014,-0.082,0.029,0.121,-0.228,-0.089,0.083,-0.06,0.115,0.06,0.085,0.008,0.086,-0.171,-0.149,-0.105,-0.13
snarky,0.336,0.229,-0.268,-0.048,0.039,0.071,-0.07,0.05,0.036,0.093,-0.038,0.042,-0.224,-0.027,-0.028,0.047,0.119,0.053,0.081,0.009,-0.037,0.062,-0.019,0.091,0.116
snide,0.361,0.106,-0.18,-0.127,0.159,-0.005,0.017,0.013,0.123,-0.183,0.033,0.231,-0.083,-0.049,-0.058,-0.092,0.024,0.055,-0.017,-0.044,0.008,-0.171,-0.033,0.082,0.033
snobby,0.27,0.015,0.137,-0.281,0.147,-0.392,-0.023,-0.027,-0.121,0.211,-0.157,0.162,-0.049,-0.064,0.166,0.121,-0.185,0.045,-0.051,-0.13,0.069,0.077,0.065,-0.127,0.06
snot,0.279,0.13,0.09,-0.142,0.287,0.067,-0.053,0.042,0.13,0.253,0.109,0.059,-0.015,0.179,0.025,-0.018,0.025,-0.049,0.057,-0.05,0.137,-0.02,0.206,-0.036,-0.05
softness,-0.646,-0.236,0.059,0.069,0.148,-0.014,0.073,0.086,-0.02,0.094,-0.136,-0.029,0.079,0.099,0.119,0.094,-0.067,0.003,0.044,-0.006,-0.171,0.067,0.034,-0.027,-0.02
somber,0.299,-0.179,0.001,0.022,0.078,0.102,-0.079,0.13,0.174,0.189,-0.06,-0.012,0.142,0.053,-0.24,-0.011,0.07,-0.028,-0.146,0.098,-0.129,0.068,-0.084,-0.096,-0.068
sorrow,0.433,-0.279,-0.013,-0.274,-0.131,0.239,-0.071,-0.107,0.176,-0.032,-0.055,-0.065,-0.004,-0.026,-0.029,-0.089,-0.047,-0.094,-0.005,-0.018,-0.096,0.054,-0.088,0.064,-0.139
sourness,0.47,0.098,0.097,-0.072,0.141,-0.001,0.133,-0.001,0.008,-0.127,0.09,-0.005,-0.023,-0.119,0.141,0.198,0.061,-0.032,-0.004,0.026,0.06,-0.135,-0.044,-0.058,0.038
speechless,-0.013,-0.222,0.117,-0.171,0.259,-0.024,0.045,0.104,0.096,0.037,-0.011,-0.061,0.116,-0.063,-0.043,-0.207,-0.121,-0.171,0.017,-0.042,-0.023,0.037,-0.028,0.07,0.054
spook,0.328,0.284,0.226,-0.035,-0.155,0.252,-0.026,0.065,0.079,0.136,-0.093,-0.127,-0.066,-0.008,0.034,-0.186,-0.026,-0.102,0.081,-0.076,0.025,0.014,-0.15,-0.027,0.141
squeamish,0.352,0.016,0.017,0.341,0.168,0.108,-0.11,0.075,0.061,0.125,0.048,0.163,0.112,-0.084,0.231,-0.088,-0.132,-0.1,0.011,0.005,0.053,-0.006,0.172,0.085,0.068
stability,-0.494,-0.33,-0.033,-0.157,-0.106,0.102,-0.02,0.123,-0.093,0.159,-0.072,0.019,0.01,0.002,0.055,-0.064,-0.026,-0.028,0.017,-0.158,0.12,0.081,-0.003,-0.101,0
stern,0.217,0.201,-0.107,-0.12,-0.093,0.171,0.064,0.111,-0.057,-0.084,0.056,0.119,0.014,0.17,0.083,-0.137,-0.132,0.061,0.069,0.167,0.034,-0.218,-0.058,-0.05,-0.109
strength,-0.629,-0.145,0.132,-0.031,-0.011,0.203,0.245,0.087,-0.096,-0.048,0.056,-0.029,-0.059,-0.102,0.082,-0.043,-0.023,-0.021,0.012,-0.084,0.055,0.23,-0.015,0.104,-0.061
stress,0.344,-0.005,-0.016,0.159,-0.121,-0.057,-0.274,0.029,0.048,-0.032,-0.118,-0.075,0.063,-0.112,0.125,-0.062,0.024,0.102,-0.052,0.016,0.056,0.088,-0.151,-0.065,0.1
stubbornness,0.18,-0.036,-0.061,-0.193,0.318,-0.016,0.109,-0.092,0.01,0.04,0.148,-0.13,0.018,-0.009,-0.114,0.12,0.206,-0.263,-0.153,0.052,-0.011,0.018,0.006,-0.081,0.021
sulky,0.398,-0.25,0.055,-0.258,0.103,0.072,0.083,0.052,0.049,-0.125,0.06,0.069,0.071,0.106,0.087,-0.137,-0.012,-0.076,0,-0.036,-0.022,0.072,0.067,-0.052,0.056
surprise,-0.408,0.396,0.27,0.01,-0.147,0.002,-0.001,0.02,-0.156,-0.135,0.067,-0.026,0.023,0.022,-0.016,-0.1,-0.106,-0.016,-0.072,-0.014,-0.039,0.168,0.051,-0.003,-0.052
suspicion,0.273,0.027,0.246,0.092,0.154,-0.079,-0.021,0.035,-0.033,0.132,-0.003,0.029,0.139,-0.108,-0.039,-0.144,0.022,0.017,0.153,0.16,0.125,0.065,0.016,0.173,-0.033
sympathy,-0.541,-0.265,0.002,-0.091,-0.075,0.042,-0.129,-0.042,0.026,0.086,0.024,-0.008,-0.015,0.022,0.079,0.093,-0.173,0.115,-0.13,0.144,-0.031,0.106,-0.063,0.036,-0.037
taut,0.036,0.056,0.013,0.022,0.191,-0.289,0.013,0.187,-0.06,-0.098,-0.11,0.282,-0.057,-0.016,-0.205,-0.013,-0.017,0.161,0.138,-0.014,0.047,-0.121,-0.004,0.062,0.098
tease,0.084,0.171,-0.183,-0.042,-0.024,-0.224,-0.159,0.165,0.015,0.172,-0.037,-0.197,-0.248,0.021,-0.041,-0.049,-0.031,-0.02,-0.101,-0.057,-0.037,0.072,0.005,0.03,-0.041
temper,0.247,0.191,-0.055,-0.022,-0.061,0.032,0.098,0.087,-0.096,0.116,-0.158,0.071,0.127,-0.229,-0.037,0.051,-0.035,0.211,-0.281,-0.035,0.075,0.029,-0.116,0.063,-0.11
tension,0.329,0.198,0.177,0.039,-0.123,-0.112,-0.095,-0.013,0.02,0.011,0.004,-0.205,0.096,-0.003,0.144,0.101,-0.014,0.205,-0.069,0.056,-0.143,-0.072,0.014,-0.06,0.088
terror,0.573,0.331,0.024,0.137,-0.002,0.33,-0.113,0.105,-0.022,0.083,0.015,0.032,0.09,0.017,0.073,-0.024,-0.072,0.051,-0.004,-0.135,-0.068,-0.064,0.007,0.058,0.013
testy,0.403,0.144,-0.031,-0.173,0.008,-0.298,0.078,-0.098,0.114,-0.029,-0.043,0.076,0.016,0.042,0.021,0.088,0.028,0.046,-0.045,0.045,-0.124,0.006,-0.024,0.015,0.033
thankfulness,-0.69,0.088,-0.222,0.045,0.08,0.106,-0.028,-0.066,-0.036,-0.048,-0.011,0.013,-0.03,-0.064,-0.153,-0.013,0.075,0.044,0.048,-0.156,-0.018,-0.06,0.03,-0.049,-0.051
thinking,-0.396,-0.185,0.146,-0.14,-0.059,-0.047,0.179,0.144,0.068,-0.043,0.057,0.121,-0.024,-0.194,-0.023,-0.012,-0.007,0.005,0.093,0.056,-0.136,-0.045,0.011,0.06,0.053
thoughtfulness,-0.626,-0.244,0.052,0.082,0.179,0.037,0.036,0.069,-0.004,-0.077,0.106,-0.149,-0.081,-0.009,-0.084,-0.066,-0.105,0.203,0.037,-0.001,-0.028,0.001,-0.027,-0.099,0.058
threat,0.579,0.303,0.144,0.085,0.024,-0.078,-0.008,0.244,0.025,0.009,0.012,0.017,0.003,-0.044,-0.06,0.074,0.111,-0.033,0.045,-0.05,-0.04,-0.006,-0.005,0.084,0.021
thrill,-0.513,0.388,0.075,-0.207,-0.002,-0.073,-0.053,0.044,-0.087,-0.056,0.05,-0.024,0.013,-0.033,-0.077,0.124,0.135,-0.037,0.091,-0.041,-0.012,0.003,0.07,0.072,0.07
tightness,0.105,0.154,-0.109,-0.126,-0.086,0.022,0.135,-0.04,-0.023,0.168,0.029,-0.069,0.008,0.074,-0.042,-0.055,-0.132,-0.046,0.026,0.351,-0.071,-0.064,0.046,0.032,0.033
timidity,0.067,-0.208,-0.045,0.166,-0.181,-0.232,0.042,0.334,-0.125,-0.105,0.207,0.084,-0.128,0.057,-0.001,0.037,0.046,-0.062,0.011,0.026,0.099,0.042,-0.053,-0.09,0.126
tiredness,0.227,-0.436,0.003,-0.062,-0.023,-0.051,0.109,0.008,0.041,0.188,-0.048,-0.055,-0.053,0.077,-0.092,-0.14,0.012,0.014,0.046,0.215,0.059,-0.08,-0.142,0.043,-0.091
tolerance,-0.433,-0.2,-0.2,0.159,-0.006,-0.07,0.145,-0.177,0.086,0.033,-0.179,0.022,-0.028,0.079,0.162,-0.06,-0.03,-0.048,0.022,-0.058,0.069,0.074,0.014,-0.02,0.103
torment,0.583,0.217,-0.026,0.163,0.042,-0.025,0.025,0.108,0.131,0.076,0.229,0.052,-0.137,-0.123,-0.149,-0.076,-0.133,0.077,-0.031,-0.019,0.011,0.05,0.017,-0.029,-0.024
tranquility,-0.649,-0.224,-0.065,0.036,0.104,0.065,0.01,0.235,-0.073,0.045,0.192,-0.008,0.032,0.066,0.181,0.106,-0.173,-0.187,0.02,-0.037,-0.001,0.037,-0.014,-0.031,0.029
trauma,0.45,0.133,0.048,0.358,0.09,-0.173,-0.09,0.042,0.07,0.02,0.104,0.135,-0.038,0.06,-0.025,0.123,0.126,0.027,-0.178,-0.078,0.03,-0.055,0.012,-0.03,0.098
turmoil,0.436,0.11,0.053,0.066,-0.136,-0.038,0.027,-0.197,0.156,0.063,0.177,0.079,0.029,-0.096,-0.018,-0.179,0.007,0.026,-0.077,-0.067,-0.02,0.106,-0.007,-0.013,0.171
unaccepted,0.398,-0.121,0.173,0.058,0.02,-0.104,-0.004,0.06,0.082,-0.255,-0.085,0.001,-0.125,-0.078,-0.146,0.133,0.026,0.093,-0.008,-0.047,0.068,0.067,0.001,-0.045,-0.183
uncertainty,0.08,-0.142,-0.02,-0.087,0.127,-0.089,-0.205,-0.101,-0.016,-0.281,0.054,0.023,0.08,0.207,0.058,0.08,0.069,-0.036,-0.178,0.019,0.057,0.031,-0.029,0.022,-0.029
uncomfortable,0.305,0.067,0.046,0.085,-0.195,-0.065,-0.053,0.018,-0.021,0.123,0.162,-0.118,0.075,0.006,-0.108,-0.014,0.005,-0.017,-0.088,-0.111,-0.038,-0.046,0.036,0.241,-0.091
unconcerned,-0.072,-0.323,-0.102,0.016,0.173,-0.093,-0.054,0.007,-0.285,0.238,0.054,-0.147,0.082,-0.128,-0.067,0.006,0.066,-0.007,-0.009,-0.105,-0.088,0.017,-0.071,0.077,0.1
undecided,0.022,-0.207,0.07,0.011,0.221,-0.082,0.018,0.253,0.055,-0.209,-0.053,-0.131,-0.037,0.176,0.106,0.062,0.021,0.008,-0.049,0.115,0.013,0,0.034,0.045,0.01
understanding,-0.576,-0.216,0.205,0.221,-0.049,0.041,-0.009,-0.139,-0.024,0.148,0.009,-0.032,0.084,0,-0.015,-0.035,0.051,0.037,-0.025,0.009,0.075,-0.046,-0.002,-0.033,0.045
uneasiness,0.313,-0.176,-0.053,0.171,-0.014,0.016,0.232,-0.001,0.117,-0.021,0.123,-0.18,0.102,0.012,0.028,-0.05,-0.043,0.167,0.098,0.255,0.063,0.111,0.078,-0.022,-0.044
unexpected,-0.086,0.107,0.256,-0.062,-0.064,0.021,-0.198,0.037,-0.018,-0.127,0.143,0.031,-0.135,0.196,-0.064,-0.082,-0.158,-0.04,-0.02,-0.102,0.202,-0.12,0.075,-0.034,0.119
unhappiness,0.565,-0.234,-0.063,0.056,-0.053,0.242,-0.041,-0.087,-0.003,-0.027,0.036,0.065,0.018,0.091,0.071,-0.042,0.021,0.041,-0.027,-0.043,0.046,-0.078,-0.161,-0.025,-0.02
unpleasantness,0.449,0.05,-0.036,-0.001,-0.061,0.019,-0.108,-0.013,-0.018,-0.021,-0.222,0,0,-0.104,-0.174,0.12,-0.068,-0.033,0.081,0.119,0.017,-0.015,0.086,0.172,0.089
unsavory,0.419,0.026,-0.125,-0.005,-0.01,0.004,-0.221,-0.147,0.077,-0.016,-0.111,-0.044,-0.136,-0.009,0.038,0.174,0.127,-0.073,-0.086,-0.043,0.071,-0.016,0.189,0.099,0.085
unsettled,0.336,-0.099,0.06,-0.066,-0.091,-0.159,-0.216,0.282,0.117,-0.036,-0.004,0.041,-0.143,0.058,0.035,-0.059,-0.142,-0.051,-0.053,0.06,0.09,0.085,0.072,-0.011,0.048
unsure,0.04,-0.127,0.102,0.043,-0.042,-0.131,0.114,-0.086,0.107,-0.134,-0.016,-0.198,-0.086,0.239,-0.055,0.172,-0.153,-0.176,0.096,-0.074,0.075,0.07,0.098,0.153,0.002
unwillingness,0.271,-0.097,-0.08,-0.061,0.029,0.032,-0.155,-0.002,-0.102,-0.106,0.244,0.1,0.072,-0.118,-0.08,0.022,0.129,-0.081,-0.062,0.058,0.194,0.092,-0.112,0.065,-0.043
upliftment,-0.753,-0.028,-0.093,-0.047,0.046,0.157,-0.052,-0.178,-0.042,-0.128,-0.023,0.139,0.203,-0.003,0.129,0,0.029,0.004,-0.024,0.104,0.131,0.023,-0.001,-0.012,-0.036
vexation,0.331,0.104,0.004,-0.106,-0.171,0.139,0.097,-0.101,-0.084,-0.127,0.283,-0.206,-0.146,-0.041,-0.053,0.038,-0.279,0.062,-0.084,-0.008,0.054,-0.012,-0.013,-0.078,-0.043
warmness,-0.681,0.041,-0.041,0.061,-0.09,0.202,0.007,-0.002,0.054,0.033,0.026,-0.042,0.19,0.134,-0.047,-0.088,-0.139,0.036,-0.004,-0.073,-0.024,-0.038,0.06,-0.054,-0.007
weariness,0.226,-0.303,0.035,-0.217,-0.191,-0.037,-0.036,-0.004,0.116,-0.157,0.114,0.033,0.12,-0.012,0.018,0.053,0.106,0.046,-0.004,0.002,-0.102,0.105,-0.073,-0.061,-0.082
woeful,0.494,-0.316,0.013,0.014,0.048,-0.023,-0.059,0.027,0.071,-0.028,0.084,-0.052,0.069,-0.008,-0.122,-0.034,0.084,0.058,0.08,0.004,-0.171,-0.039,-0.06,0.014,0.053
wonder,-0.707,0.028,0.299,-0.156,-0.153,-0.07,0.049,-0.124,-0.014,-0.059,-0.012,0.059,-0.046,0.071,0.074,-0.023,-0.096,-0.063,-0.054,-0.001,-0.029,0.069,0.045,-0.03,0.007
wonderment,-0.696,0.182,0.205,-0.005,0.203,0.248,-0.08,0.069,0.057,0.052,0.037,-0.088,0.038,-0.014,-0.01,0.014,0.027,0.104,0.043,0.042,0.018,-0.004,0.005,-0.023,-0.038
worry,0.274,-0.124,0.275,-0.008,-0.084,0.013,-0.126,-0.115,-0.184,-0.074,-0.217,0.043,0.097,-0.095,0.065,-0.112,0.128,-0.098,0.059,0.064,0.12,-0.041,0.021,0.018,0.01