.199,.013,.153,.179,.009,.000,.205,.052,-.120,.024,-.028,-.257,-.077,.067,.095,.191,-.023,.030,.060,-.177,.006,-.156,-.002,.064,.020
-.593,-.257,-.054,.103,.035,.011,.135,-.046,.114,-.096,-.058,.097,.095,.129,-.058,.024,-.140,-.053,-.053,-.025,-.015,-.063,-.037,.021,.046
-.549,-.300,.187,.013,.113,-.213,.040,-.102,.087,.183,.039,-.053,.018,-.001,-.094,-.106,.019,.085,.048,.070,.040,-.021,-.046,-.103,.027
-.723,.107,.073,.134,.107,.104,-.088,-.035,.130,.061,-.066,-.021,.107,.020,-.008,.013,-.034,.103,-.101,-.097,.033,.058,.011,.000,-.079
.458,.213,.004,-.124,-.086,.013,.133,-.004,-.211,-.069,-.045,-.055,.114,.066,-.033,.003,-.016,.025,-.130,.012,.017,-.053,.090,-.060,-.012
.387,.230,.116,.140,.161,-.047,-.023,.090,-.203,-.009,-.237,-.062,.031,-.014,.128,-.082,-.110,.014,.028,-.110,-.034,-.014,-.009,-.198,-.049
.444,.192,-.015,-.014,-.135,-.161,.008,-.109,-.128,-.080,-.110,.088,-.155,-.028,-.023,.066,-.175,.010,-.001,.107,-.077,.079,-.110,.071,-.044
.639,.029,-.066,-.015,.112,-.040,-.133,-.119,.098,-.044,.071,-.155,.013,.095,-.090,-.038,.021,.143,.017,.042,-.002,-.005,.000,.104,.062
-.552,-.152,-.026,.245,-.016,.069,-.007,.050,.127,.083,.136,-.060,-.021,-.005,.007,.057,-.019,-.061,-.134,-.060,-.021,-.068,.044,-.068,-.028
.176,.161,.213,.211,-.222,.147,-.065,.099,-.117,-.081,-.028,.026,-.086,.018,.143,.157,.047,-.078,-.186,.068,-.009,.243,-.194,-.062,-.004
-.397,.029,.084,-.284,.038,.064,.180,-.107,-.136,.123,.054,.079,-.081,.095,-.096,.044,.195,.004,.192,.036,-.114,-.035,-.096,.071,-.031
-.682,.243,.279,-.151,.076,-.008,.154,-.045,-.063,.060,.089,-.054,.030,-.002,-.028,-.031,.016,-.011,.055,.010,.047,-.017,.075,-.007,.025
-.054,-.171,-.007,.047,-.113,.097,.014,-.032,.071,.214,.183,-.043,-.025,-.032,-.028,.038,-.063,-.092,.026,-.080,-.020,.008,-.091,.207,-.145
.373,.475,.086,.153,-.122,-.044,.011,.187,-.172,-.103,.219,.080,-.046,.021,-.027,-.010,.027,.084,-.006,-.036,-.060,-.019,.039,.059,-.035
.205,-.037,.201,-.147,-.015,.067,-.127,.037,-.136,-.073,.142,.024,-.147,.023,-.068,-.015,.163,.145,.062,.057,.066,-.051,.201,.027,-.020
-.699,.267,-.045,-.141,.117,-.062,-.090,-.021,-.029,-.051,-.005,-.091,.018,-.022,-.083,-.009,-.059,-.085,.038,-.006,-.017,-.047,-.003,-.010,-.053
.578,.302,-.161,.042,-.009,.046,.017,.066,.023,-.073,.005,.013,.036,-.079,-.098,-.010,.017,.090,-.056,-.003,-.040,.082,-.063,.019,-.024
.608,-.150,.029,.088,.102,.230,-.075,-.100,.017,-.003,-.004,-.086,-.184,-.146,.050,.014,-.070,-.152,.012,.054,-.069,-.004,.005,.088,.039
.414,.056,-.017,.018,.047,.024,.087,-.090,.080,.180,-.048,-.095,-.112,-.053,.168,.080,-.016,.107,.029,-.007,.096,-.060,.160,-.089,.020
-.417,.138,.188,.146,-.021,.052,-.001,.238,-.166,-.132,.014,.090,-.050,.131,-.013,.125,.125,-.064,.168,-.005,.062,-.005,-.030,-.013,.019
.268,.211,.307,-.053,-.069,.015,-.063,.010,-.126,.017,-.010,-.035,-.022,.123,-.161,.071,.027,.098,.030,-.070,.079,.093,-.130,-.118,.148
.113,-.263,-.168,.160,-.134,.095,-.166,-.073,.055,.155,.023,.169,-.016,.100,-.060,.041,.077,.008,.141,-.045,-.066,-.018,.087,.092,.040
-.427,-.281,-.227,.177,-.197,-.117,.082,.136,.026,-.019,.059,.092,-.052,-.024,-.037,-.021,-.154,-.022,-.096,-.072,-.051,-.012,-.019,.009,-.014
.241,-.164,.174,.208,.245,-.038,-.109,-.151,-.042,-.178,-.214,-.099,-.046,.123,.108,.135,-.013,-.030,.031,-.007,-.043,.104,-.080,.081,-.045
-.520,.240,-.074,-.277,-.064,.146,-.031,-.012,-.080,-.070,-.002,.117,.070,.029,-.097,-.010,.096,-.033,.027,-.025,.051,.083,.032,.039,.023
.253,.183,-.294,-.078,.050,-.134,.168,-.124,-.025,.066,-.027,.094,.081,.035,.030,-.056,.079,-.066,-.156,-.098,.011,.054,-.071,-.065,.032
-.650,-.011,.129,.242,-.102,.150,.041,-.079,.006,.075,.091,.007,.042,-.019,.062,-.022,.037,.043,.009,.038,.012,-.060,.023,-.108,-.022
-.489,.271,.309,-.210,.015,.144,-.081,-.045,.007,-.042,-.066,-.099,-.001,.048,.016,.079,.018,-.126,-.071,.048,-.040,-.051,.108,.018,-.007
-.454,.267,.365,-.014,.051,.019,-.182,-.035,-.196,.062,-.054,-.034,-.014,-.082,-.114,-.006,-.081,.055,.036,-.023,-.015,.013,.007,-.064,-.025
.481,.414,-.013,.100,.039,.007,.160,.106,.065,.056,-.047,-.050,.117,.084,-.003,.049,.015,-.079,.047,.062,.072,-.025,-.057,-.029,.050
-.598,.002,.206,-.181,-.129,-.028,.010,.086,-.011,.173,-.076,.032,-.062,-.108,-.079,-.022,.038,.060,.084,-.124,.010,.037,-.033,.040,.094
-.677,.143,.005,.041,.111,-.087,.101,.000,-.021,.057,.101,-.147,.048,.036,-.112,-.109,-.072,-.010,-.009,-.040,-.128,-.055,-.011,.049,-.040
.397,.059,-.068,-.092,.156,.043,.022,.155,-.180,.136,-.172,-.106,-.057,.055,.004,-.099,-.071,-.006,.023,-.180,.025,-.163,-.066,.082,-.036
-.509,-.050,.206,-.059,-.158,.134,.080,-.035,-.010,-.042,-.062,.108,-.006,.110,.114,-.157,-.078,.055,.065,.092,.034,.013,-.021,-.086,-.098
-.684,.127,.277,-.141,.100,.058,.045,-.116,.108,.019,-.122,.018,.050,.040,-.008,-.049,.046,.064,-.087,.003,-.054,-.022,.010,-.007,-.031
.548,.187,-.058,-.059,.045,.119,-.052,-.055,-.033,.011,-.031,-.009,.081,.121,.164,.087,.160,.142,.085,-.132,.053,.047,.044,.020,.000
.605,.155,.027,.107,.035,.111,.017,-.104,.048,.004,.066,-.019,-.020,.032,.001,-.062,-.143,-.021,.048,-.009,.171,.038,.114,.021,.085
.101,.065,.034,.162,.027,-.179,-.041,-.008,-.109,.093,.067,.084,-.160,.063,-.146,-.110,.089,-.266,-.149,.147,.101,.044,.007,.046,.002
.590,.242,-.130,-.102,-.122,-.088,.106,-.074,-.014,-.022,-.074,.116,.017,.227,-.039,.003,.000,-.034,.133,.010,.018,-.024,-.033,-.037,.117
-.192,.188,.316,.036,.128,-.187,-.279,-.053,-.030,-.103,-.106,-.035,-.003,-.058,.066,-.062,.102,.019,-.015,-.036,.031,-.082,.003,.076,.033
.004,.152,.255,.127,-.053,.102,.084,.013,-.134,-.138,-.072,-.014,-.095,-.129,-.050,-.036,-.017,.177,.019,-.043,-.145,-.071,.038,.138,.042
.544,.024,-.218,-.052,.056,-.079,.053,.059,-.096,-.040,.004,.001,.000,-.109,.022,.101,.155,.049,.046,.027,.202,.061,.020,.039,.132
.033,-.403,-.029,.017,-.175,-.072,-.178,.050,-.045,.149,-.023,.145,.058,.048,-.054,.105,-.176,.135,-.057,.020,-.084,.005,.148,.023,.093
-.789,.018,-.002,.006,-.003,-.028,.025,.056,.018,-.104,-.018,-.046,.007,.019,-.023,.151,-.056,.041,-.128,-.022,.188,-.194,.137,-.200,.051
.433,-.239,.043,.033,-.139,-.014,.132,-.097,-.069,-.068,.112,-.093,.249,.204,.043,.123,.030,-.128,-.034,-.124,-.042,.049,.111,-.007,-.089
-.146,.372,.190,-.246,-.146,-.039,-.273,-.018,.066,.026,-.131,-.099,.080,.155,-.138,.038,.072,-.165,.020,-.031,-.057,.019,.075,-.024,.048
.134,-.440,.027,-.169,-.102,.086,-.094,-.138,.008,.027,.102,-.025,-.190,-.045,.043,.092,.013,.092,.088,-.069,-.106,.042,-.154,-.187,-.002
.406,-.312,-.055,.205,-.060,.075,.214,-.099,.006,-.056,-.025,-.018,-.032,.059,-.077,-.134,.124,.019,.024,-.063,.076,-.001,.021,.048,-.055
.286,-.185,.019,-.045,.056,.151,.027,-.024,.005,-.266,-.256,-.053,.065,-.155,-.023,.095,.002,-.149,-.178,.073,.079,-.137,-.021,.055,-.035
.288,.181,-.058,.160,-.132,.015,.193,-.060,-.113,.107,.134,.161,-.145,.240,.062,-.005,.008,.023,.146,-.107,.001,-.075,.085,.039,-.157
-.186,-.065,.097,.026,-.106,-.032,.101,.139,.257,-.144,.013,.086,.157,-.043,-.012,-.033,-.053,.067,-.183,-.085,.031,-.116,.195,-.195,-.077
.479,.122,-.052,-.158,-.076,.059,.024,-.001,.086,.195,.062,-.097,-.086,-.019,.058,-.283,.072,-.041,-.054,.122,-.004,.046,.036,-.079,-.067
-.593,-.355,.057,-.027,.067,-.054,-.154,.220,-.053,.004,-.212,-.053,-.004,.072,-.064,-.003,.223,.056,-.052,.071,-.022,-.002,-.049,.026,-.003
-.581,-.408,-.115,-.030,-.072,-.055,-.049,.096,.152,.102,.010,-.074,.013,.014,-.007,.054,.068,-.100,.012,-.061,-.049,.057,.052,.010,.051
.098,.061,.147,.134,-.333,-.013,-.021,-.109,-.006,-.174,.167,-.007,.195,-.002,.071,.153,-.049,-.092,.173,-.119,.106,-.122,-.035,.025,-.053
-.730,.311,-.051,-.067,.127,.026,.047,-.105,-.049,-.115,.051,.029,.060,-.064,-.034,.047,.020,-.029,.009,-.030,.045,.065,-.018,.009,-.041
.246,.126,-.106,.121,.167,.069,-.042,-.068,.127,-.181,.157,-.056,-.107,.014,.097,-.113,.034,-.145,-.157,.140,-.072,-.127,.025,-.139,-.008
-.205,-.002,.107,.170,-.271,-.118,.070,-.040,-.071,-.175,-.114,.037,-.141,.077,-.101,-.033,.028,-.165,.031,-.005,-.101,.077,-.029,.003,.035
.058,.313,.050,.002,-.064,.007,.204,.185,.024,.042,-.002,.011,-.067,.101,-.075,-.069,.026,-.024,.051,.038,.167,.083,.063,.161,-.073
-.690,.224,-.102,.060,.025,.103,-.010,-.044,-.003,.075,-.013,-.080,.069,.009,.124,-.054,.044,.074,.008,-.014,-.107,-.047,-.024,.014,-.029
-.756,.182,-.160,-.076,.099,-.027,.003,-.162,.009,-.038,.041,.007,-.007,-.036,.021,-.036,-.097,-.090,.083,-.051,.038,-.011,.005,.011,.011
-.714,.096,-.206,.067,.080,.082,-.075,-.130,-.028,-.069,-.055,.009,-.074,-.017,.028,-.076,.002,-.039,.002,.037,-.016,-.074,-.013,.045,-.012
-.746,.155,-.135,.156,.063,-.111,.055,-.010,-.196,-.163,.075,.038,-.019,.005,-.019,-.049,.035,.076,.035,.015,.003,-.011,-.038,.005,-.005
-.287,.148,-.192,-.261,-.334,.019,-.174,-.121,.061,.164,-.046,-.154,.080,-.045,.028,-.145,.006,-.008,-.091,-.126,.093,.077,-.030,.055,.029
.155,.230,-.162,-.220,.123,-.126,.137,.078,.220,-.057,.139,.114,-.117,.086,.040,-.234,-.090,-.019,.004,-.055,-.024,.138,-.095,.023,.125
.374,.065,.037,-.343,.053,-.111,-.126,.110,-.010,-.244,.028,.122,.076,-.055,.000,.024,-.066,.208,.079,.001,-.102,.068,-.038,-.009,-.011
-.644,-.133,-.155,.253,-.175,.023,-.082,.077,-.022,-.037,-.092,.015,-.029,.056,-.073,.008,.076,.056,-.087,.017,-.054,.033,-.049,.014,-.024
-.230,-.100,-.192,-.034,-.190,-.115,-.095,.017,-.064,.022,.026,.081,.016,.130,.141,.191,-.082,.010,.005,.034,.084,.170,-.020,-.012,.064
-.537,-.205,.170,.037,.018,.162,.023,-.075,.061,.132,-.154,.160,.008,-.106,-.102,.037,-.041,-.162,.070,.042,-.102,.135,-.053,-.118,-.130
-.563,-.213,-.077,.047,-.044,.001,.049,.105,.015,.063,-.022,-.057,.043,.112,.078,.041,-.023,.096,.055,.090,.114,.055,.023,.009,-.010
-.010,.067,-.054,-.067,.110,.003,.126,.012,-.087,-.067,-.123,-.050,-.234,.019,.229,-.224,-.130,.055,-.125,.077,-.017,.020,-.003,.116,.031
-.103,-.035,.106,-.006,-.116,-.234,.230,.091,.022,.020,-.008,-.076,-.118,.239,-.119,-.145,.100,.133,.163,-.113,-.066,-.050,.087,.018,.086
-.139,-.235,-.037,-.012,-.110,.035,-.188,.064,.039,.020,.024,-.056,.073,-.031,-.005,.167,-.166,-.032,.036,.231,.060,.003,-.031,.169,.083
.371,.122,-.017,-.091,.017,-.031,.180,-.128,.036,.207,-.039,-.051,-.027,.052,-.083,-.042,-.148,.116,.191,.037,.051,.096,.012,.163,-.015
-.639,-.136,.104,.084,-.037,.092,.130,-.087,-.119,-.205,.009,.020,-.251,-.066,.018,-.055,.091,.115,.016,.013,-.082,.101,-.018,-.024,.009
.052,.095,.172,.045,-.194,.064,.060,-.142,-.081,.010,-.001,-.365,-.018,.013,-.033,.009,-.143,-.063,.092,.160,.082,-.022,-.113,-.073,.131
.483,.123,-.101,-.193,-.226,.007,.127,-.140,-.049,.011,-.068,-.074,.203,-.021,-.027,.088,-.066,-.080,.059,.007,.035,.000,-.134,-.109,.007
-.616,-.075,-.127,-.074,.026,.204,-.029,.043,.098,-.012,-.073,-.039,-.145,.013,.033,.011,.209,.053,.037,.030,.072,.084,-.003,-.027,.070
-.353,-.322,-.071,.030,-.309,.090,-.121,.202,.045,.077,-.153,.177,-.005,.004,-.067,-.063,.171,-.051,-.044,-.050,-.029,-.074,.026,-.003,.024
.231,.051,-.057,-.146,-.247,.087,.145,.029,.182,-.074,.039,.014,-.164,-.019,.140,-.039,.037,-.293,.018,.016,-.102,-.005,-.036,-.052,-.003
.505,.398,-.064,-.112,.162,.136,.091,.143,-.021,-.040,-.052,-.016,.041,-.102,-.054,.118,.126,-.036,-.092,.040,-.005,.125,.006,.056,-.006
.283,.315,.020,.092,.043,-.040,-.173,.098,.013,.282,.047,-.032,-.107,-.148,.148,.026,.108,-.148,-.075,-.077,.067,-.027,-.083,.102,-.067
-.488,.103,.232,-.062,-.180,-.125,.173,.000,.196,-.095,-.138,-.134,-.021,.005,-.045,.015,-.008,.013,.022,.040,-.034,.001,.044,.080,.034
-.653,.124,-.056,.139,.298,-.072,.043,-.017,-.166,.043,.066,-.035,.157,.097,-.090,.014,.065,.046,.037,-.034,-.045,-.016,-.063,.043,-.006
.349,-.087,-.063,-.082,.050,.068,.221,-.004,.178,-.069,.041,.133,.122,-.030,-.001,.124,-.073,.010,.119,-.192,-.113,.072,-.109,-.024,-.079
.566,.125,.133,.101,.044,-.009,-.050,.126,.099,.013,.006,.153,-.182,.031,-.131,-.054,-.139,-.065,.123,-.029,.098,.177,-.051,-.057,.007
.661,.109,.118,.009,.087,.122,-.249,.106,-.032,-.155,-.034,.079,.100,-.097,.009,-.052,.004,-.212,-.048,.065,.060,.032,.023,.016,.005
-.699,.263,.045,-.076,.020,-.062,.041,-.061,.073,-.075,.061,.099,-.014,-.005,-.001,.069,-.016,-.065,-.001,.046,-.041,-.012,.051,-.041,-.047
-.037,-.398,-.108,-.028,-.034,-.030,-.185,.113,.054,.045,-.195,.122,-.083,.071,-.077,.068,-.049,.008,-.062,.153,.017,-.081,-.080,.117,-.066
.318,.114,.097,.025,.054,-.107,.073,-.063,.006,-.020,.051,.153,.067,.020,-.115,.025,.265,.025,.196,.016,-.003,-.008,.010,.003,-.156
.419,-.149,.130,.122,.175,.070,-.080,-.085,.074,.019,.030,-.040,-.196,.079,.051,-.057,-.053,.038,-.113,-.081,-.034,-.132,-.017,.107,-.106
.336,.098,.161,.007,-.135,-.159,.118,.051,.092,.119,-.056,.216,.046,-.159,.126,-.068,.136,.094,-.139,.222,.049,-.109,.138,-.039,.106
.403,-.318,.060,.067,.179,-.062,.086,-.120,.167,-.072,.098,.149,-.156,-.003,.033,.067,.081,-.053,.061,-.082,-.068,.031,.021,.021,.000
.492,-.201,.002,.105,.127,-.009,-.122,-.081,-.275,-.020,-.037,-.140,-.036,.087,-.003,-.082,-.028,-.069,-.120,.001,-.101,-.008,-.035,.019,.057
-.396,-.019,.058,-.002,.031,-.036,-.196,.097,-.035,-.118,-.012,-.182,.121,.368,.008,.087,.171,.138,-.104,.062,.024,.026,-.019,-.010,-.063
-.793,.088,-.101,.010,-.062,.056,-.027,.045,.037,.026,-.004,.035,-.154,.084,-.025,-.087,-.031,-.044,.130,.220,.149,.009,-.053,-.073,-.042
.495,-.389,-.054,.001,-.054,.102,-.085,-.163,.157,-.103,.040,.036,.090,.037,-.101,-.088,.147,.041,-.103,-.009,-.118,.016,.025,.040,-.002
.353,.200,-.103,-.105,.099,.169,-.072,.011,.115,-.086,-.149,-.073,-.136,.075,-.180,.045,-.151,.004,.026,.057,.062,.124,-.011,.077,-.045
.521,-.253,.044,-.046,.060,-.073,-.080,-.154,-.050,-.040,.150,.136,-.007,.042,-.002,.003,.062,.053,-.024,.071,-.065,.054,.005,-.100,.024
.575,-.285,-.039,-.020,-.082,.123,.091,.059,.089,-.022,.101,-.084,.036,-.067,.111,-.017,.004,-.068,.059,-.144,-.058,-.110,-.063,.033,.098
.553,-.316,.097,-.113,-.064,.005,-.006,-.067,-.064,.169,.204,.052,.059,.071,-.059,.040,-.094,-.068,.018,.003,.102,-.098,.032,-.083,-.036
.193,-.303,-.076,.242,-.175,.011,.053,-.046,.117,.058,-.096,.159,-.113,-.046,.017,.072,-.032,.050,.068,.052,-.016,.045,.069,.043,-.121
.373,-.172,.008,-.127,.272,-.051,.004,.103,-.140,.023,-.018,-.079,-.141,-.065,-.162,.055,.034,.105,.050,-.161,-.002,.004,-.178,.078,.007
-.469,-.075,-.036,-.037,-.014,.178,.333,.022,-.115,-.040,-.052,.159,-.035,.037,.027,.047,-.032,-.117,-.122,-.021,-.046,.064,.015,-.072,-.001
.541,-.025,.139,.030,-.023,-.023,-.108,-.123,.115,.125,.122,.151,.131,-.090,.168,-.052,.182,-.049,-.024,.015,.046,-.127,-.101,.120,-.021
.459,-.286,.018,.005,.097,.031,.110,.008,-.016,-.076,.000,.018,-.020,.212,.102,.014,-.046,.085,.034,-.006,.077,.041,.010,-.001,.026
.443,-.062,.044,.015,.141,-.224,-.071,-.078,.234,.017,-.078,-.104,.027,-.090,-.101,.073,.029,-.050,.001,.034,.106,-.026,.145,.048,-.072
.227,.041,.186,-.104,-.136,-.061,-.101,-.079,-.343,-.030,-.048,.109,-.161,-.089,.107,-.138,-.074,-.249,-.081,.064,-.029,-.093,.039,-.023,-.063
.450,-.042,-.016,.226,.192,-.117,.115,-.009,-.041,-.062,-.170,-.073,-.043,-.109,.085,-.088,.029,-.092,.060,-.105,-.047,.127,.060,-.054,.017
.409,-.216,.058,-.081,.119,.046,.035,.008,-.024,-.074,-.139,.139,.080,.113,.024,-.056,-.034,.041,.021,.005,.037,-.114,-.033,-.065,.060
.371,-.169,-.103,.122,.093,-.112,-.028,.083,-.114,-.111,-.109,-.041,.122,-.101,-.002,-.025,-.107,-.286,.158,-.113,.037,-.072,-.046,-.067,-.076
.429,.033,.004,-.029,.037,-.017,.120,.187,-.205,.086,.053,.032,.145,-.125,.010,.101,-.078,.011,.021,-.045,-.024,-.173,.046,-.047,-.031
.413,.057,-.165,.142,.072,.006,.034,-.008,-.037,.011,-.328,-.076,-.021,-.041,.066,.101,-.087,.028,.103,.013,.033,.090,.029,.014,.023
.586,.146,-.082,-.029,.029,.031,-.239,.040,-.007,.221,-.214,-.002,.138,.041,.026,-.049,.022,.119,.082,-.062,-.001,.032,.031,-.070,-.165
.421,-.329,-.049,.021,.008,.138,.064,-.258,-.135,-.011,-.102,-.001,-.098,-.075,-.093,-.051,-.045,.045,-.057,-.071,-.047,.091,-.044,-.035,.050
.122,-.336,-.168,.058,-.083,-.158,-.019,.184,-.093,.015,-.155,-.102,-.090,.107,.085,-.109,.222,-.105,.124,.035,-.133,-.084,-.013,-.085,-.086
.421,.060,.044,-.210,.042,.158,.111,.078,-.106,.063,-.257,-.081,-.016,-.116,-.046,.066,.149,.061,-.123,-.018,-.005,-.100,.081,.055,-.067
.419,-.193,.053,.042,-.059,-.055,-.108,.074,-.065,.028,-.055,-.060,.008,.064,.085,.189,.012,.087,-.010,.098,-.158,-.019,.145,-.101,-.039
.346,-.079,-.129,-.181,.008,-.335,.021,-.016,-.050,-.035,.016,.038,-.114,-.140,.030,-.109,-.016,.038,-.002,-.115,.074,-.053,-.112,-.033,-.068
.495,-.146,.037,.086,-.039,-.085,.127,-.035,.051,-.127,-.067,-.193,-.018,.106,-.065,-.120,.070,-.013,-.017,-.113,-.034,.057,.081,.016,-.007
.312,-.059,-.119,-.106,-.062,-.048,.051,.084,-.252,.031,.064,.134,.059,.050,.265,-.155,-.084,-.006,.131,-.020,-.012,-.003,-.090,.169,-.004
.449,-.043,-.086,-.025,-.206,.082,.047,-.002,-.147,-.012,-.059,-.016,-.150,-.080,.016,.066,-.049,.075,.182,-.059,-.012,.136,.113,-.098,.049
.421,-.140,-.024,-.063,.056,-.052,.300,.041,-.001,-.087,-.049,-.180,.108,-.107,-.016,-.085,-.066,-.023,-.001,.027,-.043,.075,.032,.026,.133
.451,-.002,.071,.195,-.100,-.093,-.053,-.043,.037,.005,-.098,-.045,.148,.023,.103,.029,-.074,.094,-.034,.057,-.011,.032,-.228,.017,-.091
