.199,.013,.153,.179,.009,.000,.205,.052,-.120,.024,-.028,-.257,-.077,.067,.095,.191,-.023,.030,.060,-.177,.006,-.156,-.002,.064,.020
.398,-.077,.083,.063,-.014,-.175,.042,.083,-.172,.211,.014,-.003,-.006,.030,-.002,.063,-.038,-.242,.052,.175,-.010,.089,.084,-.131,-.052
.355,.033,.132,-.019,-.176,.064,-.103,-.224,.037,-.001,-.152,.140,-.011,.071,.056,.038,.014,-.012,-.066,-.082,.006,-.106,.120,-.060,-.035
.137,.084,.162,-.032,-.090,-.247,-.010,-.005,.279,.026,.116,-.050,.000,-.061,-.114,.151,-.003,.155,.107,-.116,.140,.050,.022,-.109,-.092
.224,-.191,-.137,.099,.065,.082,-.056,.035,.216,-.046,.063,-.289,-.147,-.197,-.135,.008,.026,-.015,.153,.013,.094,.038,.004,-.071,-.070
.429,.115,.191,-.074,-.284,.245,-.094,-.125,-.079,-.003,.120,-.198,-.003,-.046,-.017,-.106,.051,-.063,.099,-.015,-.024,-.128,.041,-.016,.035
.429,-.195,.168,-.091,.038,.190,-.248,-.060,.021,-.071,-.055,.148,.018,.090,-.021,-.029,-.087,.047,-.001,-.079,-.092,.140,.069,-.019,-.006
.123,-.049,.158,-.062,-.069,.046,.126,.138,-.011,-.071,.149,.055,-.098,-.106,.238,.034,.069,-.201,-.087,.168,-.095,-.092,.066,-.083,-.056
.167,-.269,-.214,-.190,-.321,.148,-.122,.103,-.053,-.021,-.072,.145,.022,-.057,.048,-.005,.184,.053,.021,-.025,-.075,-.016,.042,.032,-.042
-.553,.158,-.013,-.009,-.036,-.151,.054,-.193,-.083,-.028,.012,.159,.130,-.014,.094,.061,.074,-.022,-.002,-.075,-.054,.018,.027,.106,-.104
-.682,-.194,-.123,.094,-.005,-.095,-.088,.136,-.040,-.058,-.055,-.092,.017,.021,-.033,.026,.030,.058,.033,.013,.072,.034,-.069,.016,-.008
-.785,.136,-.048,.040,.019,.086,-.036,-.038,.019,-.034,.012,.015,.027,.038,-.087,.011,.037,-.010,-.087,.045,-.028,.076,-.171,-.074,.422
-.720,.166,-.180,.002,.126,.038,-.123,-.040,.022,-.036,-.022,.080,-.050,.037,.001,-.043,.003,-.147,-.008,.006,.001,-.068,-.038,-.005,.033
.176,-.187,-.135,-.113,-.125,-.062,.058,.277,-.161,-.132,.052,-.062,-.141,-.184,.065,-.102,-.095,.068,-.185,-.051,-.017,.003,.122,.155,-.048
.540,-.024,-.152,.146,-.035,.167,.000,.018,.009,-.029,-.092,.084,-.008,.066,-.191,-.008,-.071,.071,-.013,.025,-.078,.068,.113,-.020,-.059
-.686,-.098,-.171,.232,.028,-.083,.054,-.149,.037,.167,.000,-.001,.174,.073,-.007,-.047,-.067,-.076,.011,-.058,.008,-.024,.047,.005,-.011
.408,-.359,.089,.000,-.039,-.093,-.173,-.156,-.020,.024,.091,.041,.056,.163,-.088,.036,.072,-.088,-.071,.032,.010,-.011,.016,.014,-.107
-.720,.223,.055,.077,.012,-.107,-.026,.049,.113,-.015,.118,.044,.019,.015,-.047,.005,-.168,.019,.057,-.043,-.096,.042,.029,-.002,.003
-.680,.215,.192,-.037,.118,.031,-.013,-.037,.191,.120,.072,-.086,.084,.143,.035,-.103,-.030,-.010,.066,.051,-.067,.003,-.001,-.016,-.012
-.712,-.035,.078,.140,-.147,-.011,.191,-.190,-.117,.016,.023,.141,.030,-.032,.011,-.085,-.060,.006,.007,-.066,.057,.065,.078,.002,.027
-.727,.191,-.204,.121,.013,-.031,.015,.086,.026,-.087,.059,.032,.073,.038,-.020,-.075,-.026,-.081,.114,-.027,.000,-.029,-.012,.014,-.052
.331,.187,-.036,-.052,.090,.130,-.086,.038,.170,-.114,-.126,-.015,-.077,-.069,-.042,-.153,-.206,-.157,.029,-.031,-.054,-.131,.004,-.167,.017
.528,.361,-.276,.115,-.052,.032,-.040,.110,.072,-.020,-.042,.032,.116,.025,-.038,.163,.087,-.114,.026,.004,-.009,.036,-.045,-.002,.021
-.656,.174,-.120,.041,.003,.048,-.016,-.121,-.016,.245,-.002,.101,.065,-.025,-.030,-.050,-.131,.105,.028,-.041,.009,-.083,.105,.000,.032
-.706,.265,-.052,-.021,.071,-.112,-.050,.003,-.136,-.034,-.073,.148,-.005,.040,-.057,.070,-.002,.078,.043,.025,.018,.068,.010,-.038,.008
.317,.104,-.014,-.006,-.022,-.101,-.116,.131,-.003,-.016,.082,-.093,.071,-.159,-.045,-.277,.095,-.187,.074,-.143,-.131,.139,.087,-.004,-.101
-.282,-.083,.267,.055,-.221,-.146,.023,.145,.096,.057,-.019,.191,.054,-.105,-.170,.093,-.164,.167,-.050,.099,.152,-.047,-.004,.016,-.058
.266,.033,-.318,-.048,.081,-.070,-.039,.189,.208,-.059,-.053,.042,.028,.042,-.009,-.071,.116,.081,.019,.087,-.133,.151,.001,-.078,-.066
-.691,.255,-.056,-.046,-.071,-.099,.021,.105,.059,-.030,-.058,.068,.219,.128,-.088,.145,.108,-.143,.071,.004,.009,.039,.017,.084,-.006
-.735,.129,-.019,-.129,-.025,-.003,-.016,.022,-.149,.065,-.039,.082,-.039,-.310,-.039,.126,.026,-.053,.081,-.007,.032,.030,-.025,-.027,.033
-.428,-.009,-.113,-.205,-.087,-.150,.249,-.063,-.014,.012,.030,.068,-.024,.075,.096,.170,-.116,-.075,-.022,-.017,-.011,.009,-.294,.095,-.018
-.415,.217,.224,-.127,-.051,.182,.068,-.034,.142,.040,.026,-.093,-.151,-.148,-.005,.093,.122,-.075,-.136,-.092,.080,.113,-.062,.012,.016
.536,-.124,-.025,.070,.053,.043,-.108,-.142,-.011,-.111,-.109,-.051,.032,-.045,.109,-.031,.126,.117,-.065,.050,.087,-.059,-.050,.135,.112
-.593,-.133,-.179,.104,-.022,.007,.016,.126,-.019,-.074,.059,-.070,.045,-.117,-.095,.040,-.060,.014,.137,.049,-.098,-.027,-.027,.054,.009
.459,.144,.099,.287,-.077,-.022,.007,-.133,.002,-.002,.138,-.026,.051,.082,.044,-.056,-.004,.003,-.020,-.045,.076,.101,-.116,.011,-.016
-.098,.183,.280,-.049,-.138,.061,-.124,.223,.020,-.157,.142,-.145,-.044,-.091,.087,-.141,.021,.049,.089,.059,-.130,.083,.177,.057,.000
.215,.152,.060,.063,-.036,-.275,.141,.004,.043,-.235,-.016,-.206,-.131,-.048,.047,-.010,-.011,.056,.049,-.009,.223,.009,.055,-.036,.077
-.477,-.158,.221,-.137,.024,-.079,.113,.116,-.084,.078,-.093,.068,-.109,-.025,-.128,.139,.003,-.130,-.063,.088,-.048,-.119,.030,.024,.032
.055,.106,-.320,-.186,-.170,.053,-.095,-.163,-.147,-.101,.209,-.122,.178,-.150,-.121,-.075,-.117,.075,-.076,.012,.071,.138,-.089,-.014,.029
-.516,-.046,.016,.402,.043,-.130,-.021,-.047,-.083,-.006,.090,-.056,.047,-.242,-.056,-.046,.076,.042,.103,.086,.114,.024,-.101,.015,-.068
.348,-.271,-.006,-.057,-.103,.246,-.034,-.073,.021,.001,.081,.025,.004,-.036,-.242,-.017,-.165,.020,.103,-.117,.045,.006,.004,-.023,.061
.186,-.082,.225,-.080,-.034,-.018,-.138,-.006,.171,-.119,.109,.083,-.018,.159,-.007,.181,-.205,.025,-.069,-.111,.074,-.236,-.215,.014,-.153
.396,.187,.195,.360,-.118,.088,-.011,.017,-.134,-.113,.105,.101,.039,.170,.055,-.080,-.077,.141,.055,-.070,-.069,.100,.020,.009,.100
.443,.061,.020,-.001,.078,.030,.044,.024,.053,.155,-.058,.110,.021,.020,.180,-.039,-.133,.028,.095,.166,-.043,.096,.025,-.134,.087
-.280,.025,-.325,.018,-.134,-.125,-.252,-.060,-.204,-.107,.004,.038,.061,-.151,.142,.098,.071,.015,.125,.156,-.109,-.032,.210,.019,-.083
.498,.355,-.311,.144,-.153,-.029,.060,-.063,.042,-.045,-.116,-.028,.215,-.031,-.006,.097,.054,-.078,-.007,.035,-.001,-.030,.025,-.043,.041
.533,.387,-.135,.093,-.075,.128,.061,-.101,-.019,-.021,-.055,-.078,-.003,.015,.023,-.217,.081,-.022,-.002,-.056,.140,-.032,-.093,-.053,-.053
-.751,.054,-.146,-.131,.067,.019,.005,.097,.216,-.158,-.002,.229,-.090,-.026,-.022,-.044,-.077,.105,-.015,-.039,-.046,-.039,-.021,.013,.011
-.780,.115,-.019,-.050,-.062,.064,-.216,-.058,-.054,-.061,.198,.054,-.075,.022,-.105,.017,.087,-.094,-.039,-.038,.013,-.115,-.008,.070,-.035
.477,-.251,-.096,.042,.015,.103,-.113,.111,.064,-.015,-.008,.097,-.045,.096,.038,-.009,.059,.018,-.008,.033,.040,-.042,.028,-.030,.141
.462,-.308,-.112,.017,-.020,.018,-.103,.084,.083,-.002,.060,.006,-.102,-.122,-.150,.113,.072,-.034,.076,-.089,-.091,-.050,-.012,-.081,.061
-.748,.015,-.072,.113,.222,.140,-.009,.064,.150,-.004,.006,-.112,.066,-.067,-.032,.027,.017,-.017,.068,.016,.007,-.054,-.056,.009,-.031
-.725,.032,-.148,.195,.106,-.037,.174,-.024,-.011,-.011,.159,-.016,.011,-.093,-.096,.008,.048,.101,-.003,.021,.038,.094,-.002,.005,-.064
-.502,.258,-.234,-.156,-.031,-.084,-.196,-.030,-.075,.024,.080,-.073,.151,-.010,.112,-.054,.032,-.031,-.010,.046,.046,.068,.021,-.022,-.015
-.673,.046,-.049,.089,.062,.127,-.053,-.091,.137,-.080,.155,.091,.035,-.034,.037,.015,.032,.082,-.056,-.085,.091,.001,.059,-.006,.040
.330,.275,-.258,.114,.119,-.195,.288,-.024,.051,.090,-.149,.052,.040,-.014,-.103,-.055,.008,-.025,.047,-.036,.033,.047,.102,-.096,.051
.549,-.166,.124,.078,.039,.067,.042,.143,.015,-.050,-.001,.112,.027,-.050,.045,-.115,.084,-.056,.019,-.077,.001,.017,-.102,.039,-.007
.420,.022,-.030,-.079,.093,.122,-.048,.094,.096,.070,-.083,.180,.093,-.066,-.141,.112,.098,-.025,.041,-.034,.085,.014,.114,.034,.027
.497,-.028,-.056,-.167,-.014,.033,.072,.178,.033,.021,.038,-.004,-.021,.098,.102,.211,-.146,.043,-.033,.024,.084,.025,.063,.079,-.124
-.738,.074,-.071,.043,.082,.091,.058,-.003,.098,-.216,-.120,-.136,-.059,-.088,.066,-.071,.045,-.218,-.042,-.040,-.001,-.069,-.082,.034,-.031
.470,.227,.037,-.091,.030,.045,.038,.098,.048,.213,-.014,.100,-.139,-.021,-.100,-.039,.000,-.009,-.092,.153,.007,-.001,.004,-.050,-.156
.516,.184,-.010,.083,.006,-.070,.004,.081,.098,.076,.098,.004,.036,-.067,.163,.006,.121,-.128,.125,-.058,-.037,-.090,.008,.067,.055
.453,.150,-.086,.061,.023,.041,.165,.130,.037,.097,-.118,-.216,.047,-.002,-.009,.119,-.035,-.017,.027,.039,-.013,.136,.021,.000,-.131
.554,.242,.116,-.044,-.079,-.057,.102,-.009,.004,.059,.121,.018,.304,-.038,.020,-.016,.043,.019,-.151,-.044,-.094,-.030,.017,.006,.011
.258,.204,-.179,-.175,.083,-.056,.165,-.040,.253,.026,.075,.132,-.012,-.028,.102,.131,-.040,-.035,.143,.013,-.052,.122,.140,-.140,-.069
.488,-.307,.040,.059,.075,-.166,-.128,-.059,-.050,-.087,-.055,.042,.015,-.050,-.081,-.056,-.131,.003,-.133,.006,.027,.056,.040,.142,.015
-.078,.127,.063,.074,.007,.242,.246,.160,-.124,.189,.051,-.114,.047,.137,.067,.157,.075,.108,-.164,.005,-.089,.041,.120,-.044,.068
.344,-.340,.089,-.100,-.072,-.120,.134,.086,.081,-.141,-.157,.037,.182,.091,-.106,.056,.092,.009,.050,.024,-.047,-.029,-.074,-.125,-.018
.075,-.232,.179,-.008,.051,-.059,-.180,.064,.105,-.031,.127,-.295,.063,-.028,.085,-.104,-.004,.057,.083,.125,.055,.004,.029,.014,-.040
-.544,-.238,-.148,.115,.018,.078,.222,.033,-.026,-.014,-.036,-.034,.079,-.160,.046,.063,.095,.044,-.089,.031,-.056,.014,-.011,.099,.078
-.735,-.068,-.062,.080,.216,-.044,.048,-.136,.000,.010,-.052,.088,-.092,.115,.085,.025,.019,.009,.093,.054,-.045,.022,.047,-.071,-.018
.426,-.292,-.034,-.015,.054,.046,.142,-.187,.002,-.009,.092,.110,.033,.047,-.143,-.085,.126,.004,-.014,-.045,-.001,-.086,-.008,.043,.107
.625,.222,.267,.055,.021,.033,-.123,.064,.069,-.056,-.001,.076,-.016,-.092,-.031,.098,.006,.078,-.007,-.051,-.020,.004,.024,.080,.005
.510,.231,.068,-.072,.082,.070,.077,.143,.141,.016,.020,.037,-.021,-.009,.031,-.003,-.007,-.067,.157,.192,.146,-.055,-.118,.054,.017
.302,.124,-.220,-.124,-.038,.033,-.099,-.019,-.106,-.003,.079,-.121,.188,.050,-.185,-.079,.053,-.058,.116,-.009,-.041,-.113,-.071,-.151,.013
-.687,.143,-.094,-.142,.102,-.064,-.034,-.066,-.101,-.093,.147,-.048,.084,.010,.018,-.121,.054,-.038,.131,.041,.038,.070,-.020,.018,-.058
.319,.241,-.171,.028,-.068,-.076,.122,-.241,-.036,.103,.222,.176,-.115,.021,.090,.067,.094,.238,.008,.135,-.057,-.103,.068,.104,-.001
-.566,-.068,.139,-.140,.081,-.235,.151,-.078,.042,.100,-.099,.043,.207,.012,.169,-.042,-.002,.081,.066,.077,.087,-.045,-.064,-.019,-.044
-.382,-.174,.152,.069,.099,-.173,.038,.132,.151,-.160,.003,.001,.121,.076,.143,-.076,-.119,-.051,-.125,-.150,-.040,-.018,.005,.075,.037
-.529,-.033,.132,-.056,.119,.224,.017,.180,-.090,.074,.086,.051,-.026,-.130,-.049,-.014,-.092,.010,-.026,.118,-.003,-.104,-.026,-.021,.003
-.015,.192,.100,-.016,-.166,.250,-.062,-.040,.180,-.046,-.120,.150,-.038,-.064,.114,.071,.078,.105,.178,-.040,-.070,-.016,-.076,.146,.017
-.004,-.375,-.108,-.166,-.025,.007,.049,.098,.026,.175,.123,-.087,-.058,.226,-.008,-.034,.019,-.012,.053,.021,-.017,-.059,-.154,.134,.035
.450,.220,-.143,-.056,.001,.081,.034,-.003,-.083,-.239,-.099,-.032,.109,.124,-.103,-.084,.045,-.009,.033,.156,.020,-.023,-.015,-.113,.075
.284,-.235,.279,-.060,-.022,-.190,.078,.060,-.067,-.117,-.042,-.040,.186,-.016,.177,-.046,.000,-.053,-.163,-.062,-.087,.015,.057,.061,.028
.358,.210,-.184,.124,-.116,-.065,.008,-.057,-.035,-.171,.002,.023,-.078,.011,-.252,-.069,-.142,-.072,-.099,.084,-.023,.084,-.047,.011,-.118
-.522,.057,-.025,-.019,-.115,-.037,-.029,-.031,.172,-.004,-.097,-.023,-.048,-.053,.108,.038,-.088,-.135,.047,-.053,.002,.021,-.089,.013,.035
.424,.148,-.071,.052,-.209,.009,.101,.094,.001,.194,-.137,-.052,.059,-.057,.039,-.012,-.021,.015,-.067,-.134,.061,.029,-.028,.026,.011
.591,.300,-.202,.113,.002,.014,.058,-.015,-.129,-.013,.051,.074,.004,-.035,-.029,.133,.009,-.005,.039,-.019,.024,-.097,-.089,-.048,-.074
.405,.121,-.101,-.004,-.084,.039,-.068,-.152,-.083,.030,-.243,-.158,-.176,.121,.049,.071,.052,.036,.090,-.114,-.005,-.051,.041,-.080,.001
.416,.005,-.162,-.081,.145,.104,-.044,.102,-.195,.189,-.036,.006,-.030,-.044,.157,.099,-.049,-.002,-.037,.027,.021,.152,-.031,.085,.078
.457,.062,-.097,-.033,.003,-.010,-.130,-.134,.122,.028,-.067,-.158,-.066,.031,-.021,-.165,-.064,.244,-.162,-.052,-.047,-.088,-.016,.028,.047
.130,.140,.013,-.201,.234,-.166,-.218,-.205,.100,-.017,-.052,-.104,-.065,-.013,.001,.082,.008,.061,.070,-.097,-.016,.026,-.179,-.143,-.163
-.007,.434,.024,.147,-.164,-.067,-.173,-.123,.089,.029,.118,.026,-.094,.174,.043,-.094,.083,.018,-.028,.046,-.071,-.075,-.096,-.097,.028
-.732,.031,-.184,-.118,.172,-.130,-.046,-.207,.115,.100,.053,-.076,-.006,.022,-.013,.027,.019,-.045,.065,-.024,.060,-.038,.005,-.025,.035
-.786,.156,-.114,-.027,.074,.030,-.129,.028,-.017,-.081,.001,.035,-.044,.016,.094,-.123,.104,-.090,.035,.010,-.088,.042,.262,-.097,.082
-.740,.143,-.055,.103,.051,-.042,-.264,-.061,-.038,.013,-.155,.077,.037,.007,-.035,-.047,-.160,-.041,.004,-.060,.010,-.020,-.041,-.039,-.017
-.777,.135,-.056,.007,.090,-.018,-.074,-.009,-.005,-.047,-.069,-.048,-.047,-.051,-.035,.015,-.124,.030,-.001,.085,.170,.041,.174,.313,.122
.134,.157,.115,.087,.157,.027,-.026,-.260,-.038,.203,.116,-.007,-.136,.234,.107,.015,.073,-.024,-.111,.045,-.102,.066,-.009,.105,-.133
-.574,-.325,-.004,-.104,-.151,-.269,.194,-.073,.041,.016,.022,.006,.096,-.001,-.046,-.031,.073,.063,-.095,-.033,-.014,.098,-.022,.053,.054
-.530,-.149,.341,-.052,.019,-.241,.171,-.132,.049,-.016,-.006,.168,-.021,-.064,-.100,-.051,.069,.038,-.056,.027,-.022,.048,.016,-.049,.028
-.720,.227,-.141,-.014,.040,-.063,-.203,-.004,-.006,-.046,.008,.102,.059,-.017,-.026,-.046,.003,.007,.057,.047,.014,-.006,-.019,-.006,.022
.409,-.240,-.006,.231,.110,-.018,.141,-.046,-.002,-.131,.000,-.013,.060,.030,-.028,.012,.070,-.009,.060,.077,.084,-.004,-.110,.031,-.005
.217,-.496,-.058,-.158,-.031,.112,-.067,-.052,-.016,.128,-.021,.098,-.021,.158,.153,.082,.056,.174,.151,.101,.031,-.010,-.047,-.032,.119
.395,-.296,.059,-.070,.151,.014,.024,-.229,-.220,.067,.036,-.004,-.045,.037,-.005,-.015,.103,-.109,.046,-.086,-.121,.079,.082,.109,.009
.500,-.334,-.072,.044,-.048,-.087,.101,-.086,.069,.033,-.145,.031,.179,-.163,-.027,.011,-.158,-.019,-.025,.092,-.038,-.050,-.122,.031,.014
.358,-.235,.149,.040,.058,.192,.146,-.033,-.096,.076,.158,.036,.020,-.072,-.129,-.153,.100,.043,-.062,.112,-.059,.092,-.017,-.040,.152
-.774,.076,-.045,.106,-.021,.002,-.056,-.050,.069,-.006,-.007,-.028,.014,-.048,.078,.142,-.040,.028,-.040,.242,-.223,-.125,-.009,.016,-.010
-.708,.150,.204,-.141,.165,.048,-.057,-.033,-.015,-.088,.025,-.055,-.127,.007,.077,.038,.020,.030,-.059,.023,.014,.052,-.020,-.068,-.048
.060,-.194,-.158,.106,-.030,.112,.059,-.023,-.073,.038,-.080,.011,-.272,.024,-.051,.252,.046,.042,-.051,-.033,.117,-.157,-.043,-.037,.053
-.282,-.357,-.109,-.156,.038,-.117,-.041,.196,.021,-.153,-.043,-.150,-.057,.028,.111,.051,-.057,-.034,-.041,-.027,-.062,-.080,.084,.099,-.052
.317,-.375,.110,-.043,.035,.257,-.042,.023,-.179,-.043,.068,.064,.128,.100,.026,-.075,-.056,.088,.073,.012,.156,.058,-.018,.048,-.082
-.686,.202,.222,-.142,.117,.092,.046,-.075,.153,.054,.029,-.043,-.067,-.089,-.003,-.014,-.023,.059,.025,.060,-.033,.073,.027,-.018,-.052
.574,-.136,-.032,-.181,-.053,.240,.096,-.112,-.004,-.097,.061,-.138,-.019,-.071,-.014,.007,.086,.060,-.030,-.026,-.036,.092,.102,.064,.072
.391,-.265,.073,.124,-.098,-.018,.022,-.189,-.138,.042,.001,-.124,.005,-.063,-.118,-.013,-.060,-.087,.107,.123,.239,-.137,-.001,-.032,.016
.248,.028,.082,.174,.087,.043,.164,-.274,.132,-.138,-.087,-.007,.134,-.051,.124,-.083,-.012,.119,-.088,-.048,.055,-.033,.002,.082,-.109
.285,.252,-.051,-.039,-.021,-.246,-.052,-.048,-.042,.109,.061,-.058,.139,.021,-.147,-.044,.023,.148,.037,.044,-.146,.057,-.027,-.008,-.101
.426,-.285,.021,-.008,-.012,.041,.076,.030,.031,.136,.039,.035,-.167,-.024,.024,-.070,.017,.070,-.031,-.105,.055,.108,.043,-.094,-.081
-.611,.074,.095,-.004,-.018,-.018,.116,-.096,-.114,.049,-.123,.206,-.004,-.087,.165,-.077,-.007,-.133,-.052,-.104,.079,.030,-.075,.093,-.006
.214,.301,-.192,.080,.047,.012,-.088,.049,.034,.114,.113,-.011,.021,.072,.030,.081,-.064,.102,-.303,.200,.074,.008,-.081,.001,.045
.309,-.149,-.179,.069,-.014,-.394,-.086,-.223,.118,-.063,.114,.045,-.051,-.041,.120,.041,-.121,-.103,.051,-.006,-.083,.047,.079,.104,.087
.605,-.039,-.115,.019,.177,.130,-.015,.069,-.066,-.008,.141,-.014,.024,-.033,-.018,.021,.013,-.090,.102,-.015,-.063,-.068,-.063,.014,.118
.237,.077,-.071,.169,.070,.050,.101,.097,-.046,.012,.127,-.106,.067,-.092,.061,.197,-.171,-.096,.061,.044,-.130,-.152,-.100,-.146,.158
-.122,-.178,-.082,-.112,-.008,-.081,-.088,.190,-.011,-.005,.087,-.100,.127,-.012,.001,.156,.082,-.110,-.005,-.136,.015,.074,.034,-.045,-.027
-.541,.115,.104,.010,-.011,.151,.041,-.122,-.068,.118,-.051,-.045,-.095,.012,-.139,.213,-.008,-.018,-.052,.133,-.115,-.081,-.036,-.015,.070
-.718,-.038,-.197,.242,.087,-.005,.122,-.054,-.033,-.025,.036,-.065,-.005,.087,.019,.040,.053,-.032,.067,-.007,-.019,-.024,-.009,.012,-.054
