.199,.013,.153,.179,.009,.000,.205,.052,-.120,.024,-.028,-.257,-.077,.067,.095,.191,-.023,.030,.060,-.177,.006,-.156,-.002,.064,.020
-.391,-.228,-.061,-.108,-.033,-.129,-.047,-.142,-.192,-.015,.164,-.022,.028,-.020,-.127,.012,-.175,-.043,-.087,-.038,.107,.018,.145,.005,-.113
.245,-.260,-.214,.011,-.074,.072,-.201,-.012,-.189,.118,-.205,.069,.101,.110,-.107,-.040,-.103,-.012,-.027,.018,.031,.081,.212,-.082,-.059
-.357,-.161,.048,-.099,-.321,.010,.002,-.035,.044,.010,-.120,-.001,-.077,-.131,-.137,.025,-.080,-.021,.082,-.084,-.155,-.152,.004,-.009,.010
.428,.306,-.099,-.047,-.009,.060,.122,.099,.113,-.054,-.100,.025,-.066,.137,.034,-.031,-.038,-.033,-.168,-.152,-.039,-.087,.024,-.030,.020
.467,.414,-.033,.082,.021,-.004,-.101,-.036,-.038,-.111,.133,.041,.047,-.082,-.162,.081,.105,-.061,-.062,.026,-.017,-.062,-.029,.009,-.030
-.562,-.303,-.123,.035,.018,-.030,-.075,.079,.064,.122,.078,-.034,.041,-.005,.114,-.077,.111,.038,-.134,.041,.057,-.143,-.022,-.036,.042
.658,.042,.023,-.032,-.231,-.092,-.028,-.037,.176,-.013,.168,-.072,.040,.011,.111,.133,-.035,-.034,-.062,-.034,-.057,-.019,.020,.018,.009
.415,.049,.265,.380,.070,.093,-.180,-.057,-.033,.064,.035,.041,-.067,-.086,-.085,.098,-.004,-.046,.037,-.008,.047,.148,-.055,-.154,.022
-.670,-.107,-.154,.215,-.228,.175,.008,.007,.132,.175,-.008,.030,.045,-.094,-.027,-.068,.028,-.003,-.073,-.069,.040,-.003,.111,.011,.000
-.062,.115,.113,.154,-.238,-.166,.032,-.023,.085,.020,-.137,-.221,-.005,-.153,-.080,.019,.154,.136,-.022,.059,-.014,-.069,.088,-.075,.040
.279,.018,.023,.119,.010,.032,-.161,.021,.023,-.038,-.197,.022,-.116,.102,.124,-.026,.028,.134,.049,-.084,.024,.141,-.121,-.126,-.025
.526,-.200,-.055,-.206,-.004,.126,.084,-.112,.059,.064,.149,.025,-.038,-.045,.136,.026,.103,-.071,-.062,.025,.024,.152,.115,-.082,.003
.027,-.212,.050,.078,.058,.251,.055,-.174,-.002,-.188,.010,.329,.086,-.140,.004,-.024,.042,.042,-.040,.086,.132,.031,.010,-.059,-.030
-.688,.159,-.141,-.217,-.032,.170,.069,-.013,-.204,.105,-.082,.000,.014,.113,.082,-.115,-.030,.028,-.021,-.055,-.044,-.179,-.024,.065,.034
-.740,.015,-.038,.106,.003,.166,.081,.157,-.116,-.091,-.024,-.048,-.014,.004,.022,-.062,-.045,.083,-.031,.005,-.106,.043,-.030,-.005,-.034
-.719,.054,-.122,-.046,-.042,.029,-.061,-.021,.061,-.061,-.044,.022,-.117,-.127,-.097,.036,-.142,.010,-.005,.031,.023,-.002,.028,-.031,-.016
-.762,.031,-.143,-.104,-.079,.137,-.047,-.050,-.044,-.141,-.037,-.128,-.015,.041,-.150,.084,-.104,.042,.071,.001,-.097,.123,.038,-.033,-.024
-.634,-.126,-.009,.052,.042,-.038,-.001,.101,-.092,-.082,.043,-.132,.046,.124,.040,-.014,.067,.085,.027,-.008,.013,-.088,-.037,-.064,-.046
-.775,.031,-.022,.093,-.095,.028,-.074,-.056,.040,-.085,-.042,-.013,-.054,.016,.173,.081,.056,.089,.284,-.113,.029,-.069,-.013,.023,.086
.343,.357,-.108,.227,-.081,-.055,.014,.018,.106,.089,.147,.005,-.026,.169,-.073,.095,-.019,-.143,.003,.085,-.239,-.003,-.014,.120,.055
-.171,.198,-.092,.037,.057,.051,.184,.187,.046,-.055,-.212,.215,.036,.088,-.211,-.153,.042,.011,-.276,.004,-.027,.060,-.043,.027,-.112
-.085,-.007,.358,.037,.071,-.231,.037,.193,.048,.202,.015,-.028,-.115,-.125,.178,-.032,.021,.095,.032,.033,-.078,.021,-.128,.065,.077
-.364,.098,-.279,-.148,-.187,-.207,-.103,-.019,-.157,-.121,-.074,-.043,-.204,.129,.114,-.205,.063,.106,-.083,.038,-.005,-.121,.028,.042,-.017
.319,-.154,-.084,-.094,.306,-.052,-.031,-.018,-.043,-.043,.148,-.031,.049,.029,-.122,-.039,-.085,.125,-.256,-.137,-.099,.011,-.049,-.092,.210
-.772,.148,-.095,.056,.035,.013,-.041,-.044,-.006,.032,-.031,-.010,-.158,.065,.150,.143,.082,.040,-.143,-.050,.041,.163,-.020,.009,-.047
-.499,-.054,.127,.068,-.169,-.067,.174,-.103,.062,-.039,-.175,.031,.179,-.216,-.111,.017,-.010,-.055,-.089,-.029,-.090,-.075,.041,-.037,.119
-.621,-.180,.074,.136,.015,-.126,-.023,-.111,.130,-.081,-.104,-.077,-.143,.049,-.001,-.014,-.049,-.034,-.037,-.083,.009,-.084,.028,-.011,-.098
.313,.135,.171,-.086,-.180,-.239,.161,-.107,-.153,.140,-.138,-.048,.102,.047,-.114,.015,-.019,-.155,-.106,.070,-.030,.037,-.016,.077,.072
.313,-.018,-.145,.083,.022,-.079,.048,.008,-.211,.015,.161,.045,-.298,-.179,.026,.063,-.075,.063,-.068,.021,-.187,.019,.061,-.084,-.103
.303,-.123,.094,.122,.217,-.001,.048,-.029,-.106,-.112,-.014,.067,-.046,-.003,-.049,-.176,.114,.015,.054,.189,-.140,-.058,.036,-.079,.014
.398,.015,.179,-.008,.143,.079,.064,-.070,-.167,-.053,-.026,-.044,.071,-.005,-.028,.138,-.031,-.034,.001,.049,-.051,.015,-.101,.010,-.126
-.723,-.004,.003,-.083,.207,-.064,.009,-.092,-.054,.154,-.113,-.020,.011,-.072,.016,-.037,.063,.002,.045,-.094,.070,.050,.022,-.044,.045
-.615,-.151,-.001,.173,.006,-.048,-.052,.191,-.095,.094,.143,-.008,.021,-.047,-.083,-.109,.075,.042,-.026,-.155,-.017,-.104,.055,-.064,-.029
-.647,-.130,.035,.009,.023,-.005,-.205,.074,-.090,.033,-.025,.074,.107,-.016,-.004,.054,-.040,-.148,.035,-.005,-.014,-.019,-.053,-.020,.142
.089,-.222,.121,-.250,.199,.216,.228,.009,-.121,-.038,.117,-.035,-.003,.065,-.012,.198,-.022,.044,-.086,-.004,.073,-.050,.036,-.052,.071
.390,-.269,.002,.091,.003,.050,-.141,-.063,-.001,-.117,.062,-.065,.078,.002,.028,-.105,.070,-.080,.133,.142,-.009,.089,.165,.099,-.063
.554,.068,-.126,-.016,.087,-.046,.042,-.071,-.143,.167,-.105,-.109,-.069,.137,-.080,.003,.021,-.029,-.182,.064,.039,.006,-.009,-.081,-.119
.584,.194,.070,.011,.071,.037,.000,.106,-.225,.111,.050,.076,.144,.006,-.113,-.028,-.111,.060,.043,-.036,.101,-.129,.055,-.081,-.042
.473,.031,-.007,-.170,.017,.051,.029,.071,-.079,-.077,.093,-.101,.099,-.041,-.026,.076,.034,.173,.053,-.146,-.198,-.082,.067,.001,.029
.550,.077,-.018,-.084,.041,-.038,.083,.124,-.059,-.141,-.050,.028,.059,.160,-.127,-.079,.036,-.036,-.021,.004,.137,.056,.060,-.037,.148
.216,-.258,.008,-.104,.188,.011,-.123,-.170,.003,.059,-.117,-.012,.148,-.099,.009,.067,-.123,.009,.097,-.163,.001,-.021,.111,.032,.008
-.488,-.086,-.010,.008,-.075,.113,.168,.154,-.032,-.015,.007,-.084,.108,.027,.051,-.073,.205,.105,-.069,-.075,.164,-.012,-.105,.104,-.039
-.533,-.199,.074,-.126,-.041,-.013,.082,.058,.023,.102,-.022,.026,-.084,-.100,-.001,-.003,.219,-.053,-.047,-.047,.192,-.113,.027,-.009,-.107
-.468,.101,.187,-.128,-.043,.050,-.005,-.047,.118,.028,.017,.053,.072,-.049,.076,.080,.041,.022,.090,.173,-.159,.055,-.086,.060,.007
.551,.190,-.018,.045,.161,.153,.106,.006,.006,.004,-.081,-.099,-.021,-.036,.092,.014,-.036,.029,.016,-.022,-.095,-.077,.066,.029,-.151
-.145,.324,.065,-.133,.121,.057,.123,-.216,.160,.088,-.007,-.001,-.132,.170,-.160,.151,-.004,.004,-.134,.029,-.019,-.066,.057,.134,.099
.516,-.133,.102,-.136,.099,.115,-.180,.150,.093,-.041,.004,.174,.060,.007,-.016,-.040,-.078,.019,.106,.040,-.046,.018,-.026,.079,.027
.222,.132,-.153,-.099,.086,-.116,-.055,.121,-.109,.053,.087,-.054,.161,-.166,.254,.083,-.008,.094,.040,.033,-.039,.047,-.002,-.174,-.095
-.655,-.225,-.118,.024,.178,.080,-.133,-.065,-.058,.120,.043,.020,-.064,-.139,-.053,-.035,-.048,.001,-.089,-.048,-.023,-.061,.018,-.030,.005
-.662,-.086,-.141,.076,-.096,.127,-.038,-.020,-.085,-.013,.055,.057,-.107,-.116,.091,.112,-.084,.001,-.069,-.019,-.014,.027,-.070,-.050,.039
.445,.215,.172,.160,.127,-.084,-.083,.017,-.031,.068,-.087,.207,.049,.094,.098,-.152,-.064,-.096,.002,-.083,-.120,.012,-.051,-.097,.076
.434,.243,-.286,-.065,-.052,.002,.009,-.096,.085,-.019,-.020,.002,-.081,-.039,.048,-.015,-.107,.065,.022,-.037,.069,-.112,.058,.032,.108
.500,.182,-.052,-.014,.051,.072,.143,-.123,.110,-.117,-.023,-.057,.064,-.149,.178,.050,.057,.030,-.036,-.033,.103,.025,.027,.022,-.082
-.653,-.126,.097,.082,.011,.033,-.034,.102,.028,.145,.006,.033,.004,.147,-.084,-.094,-.081,-.041,.006,-.058,-.141,-.007,-.057,.061,-.164
-.665,-.255,-.122,.081,.109,.168,-.003,.089,.157,.035,.108,-.060,-.016,-.087,.052,.058,.092,-.042,-.044,.005,.107,.104,.091,-.058,.034
.050,.006,-.086,.016,-.132,.128,.184,.206,.292,.057,-.298,-.181,.048,.014,-.005,-.139,-.003,-.008,.044,.118,.051,-.140,.029,-.065,-.005
.415,-.107,-.135,-.050,.274,-.002,-.023,.116,.019,-.027,.171,.076,.060,-.083,-.004,.005,-.273,.030,.028,.041,.006,-.162,.087,.069,-.085
.188,.394,.138,.078,.019,.044,-.225,.124,.217,.212,-.016,.146,.009,-.018,.035,.081,.023,-.016,-.048,-.131,-.049,-.016,-.109,.027,.054
.451,-.224,.027,-.088,.170,-.143,-.188,-.262,.040,.024,-.110,-.047,.040,-.166,.067,-.093,-.092,.052,.035,.153,-.103,-.112,-.054,-.035,.063
.053,-.371,.047,-.145,-.118,-.176,-.069,.149,.064,.169,.182,-.055,-.079,.134,-.020,.001,.071,-.132,-.101,-.057,.227,.005,-.070,-.067,.019
-.589,.171,-.095,-.178,-.183,-.164,-.197,.131,.047,-.043,.160,-.203,.179,-.111,.148,-.160,-.021,.148,-.031,-.002,.065,.068,-.084,-.004,-.007
.175,-.084,.026,.035,-.103,-.277,-.046,-.182,-.044,.119,.043,-.065,-.246,-.187,-.042,-.054,.130,-.012,-.018,-.011,-.028,-.065,-.010,-.130,-.058
.248,.134,-.130,-.207,-.055,-.131,.103,-.019,.014,-.082,.029,.121,-.228,-.089,.083,-.060,.115,.060,.085,.008,.086,-.171,-.149,-.105,-.130
.336,.229,-.268,-.048,.039,.071,-.070,.050,.036,.093,-.038,.042,-.224,-.027,-.028,.047,.119,.053,.081,.009,-.037,.062,-.019,.091,.116
.361,.106,-.180,-.127,.159,-.005,.017,.013,.123,-.183,.033,.231,-.083,-.049,-.058,-.092,.024,.055,-.017,-.044,.008,-.171,-.033,.082,.033
.270,.015,.137,-.281,.147,-.392,-.023,-.027,-.121,.211,-.157,.162,-.049,-.064,.166,.121,-.185,.045,-.051,-.130,.069,.077,.065,-.127,.060
.279,.130,.090,-.142,.287,.067,-.053,.042,.130,.253,.109,.059,-.015,.179,.025,-.018,.025,-.049,.057,-.050,.137,-.020,.206,-.036,-.050
-.646,-.236,.059,.069,.148,-.014,.073,.086,-.020,.094,-.136,-.029,.079,.099,.119,.094,-.067,.003,.044,-.006,-.171,.067,.034,-.027,-.020
.299,-.179,.001,.022,.078,.102,-.079,.130,.174,.189,-.060,-.012,.142,.053,-.240,-.011,.070,-.028,-.146,.098,-.129,.068,-.084,-.096,-.068
.433,-.279,-.013,-.274,-.131,.239,-.071,-.107,.176,-.032,-.055,-.065,-.004,-.026,-.029,-.089,-.047,-.094,-.005,-.018,-.096,.054,-.088,.064,-.139
.470,.098,.097,-.072,.141,-.001,.133,-.001,.008,-.127,.090,-.005,-.023,-.119,.141,.198,.061,-.032,-.004,.026,.060,-.135,-.044,-.058,.038
-.013,-.222,.117,-.171,.259,-.024,.045,.104,.096,.037,-.011,-.061,.116,-.063,-.043,-.207,-.121,-.171,.017,-.042,-.023,.037,-.028,.070,.054
.328,.284,.226,-.035,-.155,.252,-.026,.065,.079,.136,-.093,-.127,-.066,-.008,.034,-.186,-.026,-.102,.081,-.076,.025,.014,-.150,-.027,.141
.352,.016,.017,.341,.168,.108,-.110,.075,.061,.125,.048,.163,.112,-.084,.231,-.088,-.132,-.100,.011,.005,.053,-.006,.172,.085,.068
-.494,-.330,-.033,-.157,-.106,.102,-.020,.123,-.093,.159,-.072,.019,.010,.002,.055,-.064,-.026,-.028,.017,-.158,.120,.081,-.003,-.101,.000
.217,.201,-.107,-.120,-.093,.171,.064,.111,-.057,-.084,.056,.119,.014,.170,.083,-.137,-.132,.061,.069,.167,.034,-.218,-.058,-.050,-.109
-.629,-.145,.132,-.031,-.011,.203,.245,.087,-.096,-.048,.056,-.029,-.059,-.102,.082,-.043,-.023,-.021,.012,-.084,.055,.230,-.015,.104,-.061
.344,-.005,-.016,.159,-.121,-.057,-.274,.029,.048,-.032,-.118,-.075,.063,-.112,.125,-.062,.024,.102,-.052,.016,.056,.088,-.151,-.065,.100
.180,-.036,-.061,-.193,.318,-.016,.109,-.092,.010,.040,.148,-.130,.018,-.009,-.114,.120,.206,-.263,-.153,.052,-.011,.018,.006,-.081,.021
.398,-.250,.055,-.258,.103,.072,.083,.052,.049,-.125,.060,.069,.071,.106,.087,-.137,-.012,-.076,.000,-.036,-.022,.072,.067,-.052,.056
-.408,.396,.270,.010,-.147,.002,-.001,.020,-.156,-.135,.067,-.026,.023,.022,-.016,-.100,-.106,-.016,-.072,-.014,-.039,.168,.051,-.003,-.052
.273,.027,.246,.092,.154,-.079,-.021,.035,-.033,.132,-.003,.029,.139,-.108,-.039,-.144,.022,.017,.153,.160,.125,.065,.016,.173,-.033
-.541,-.265,.002,-.091,-.075,.042,-.129,-.042,.026,.086,.024,-.008,-.015,.022,.079,.093,-.173,.115,-.130,.144,-.031,.106,-.063,.036,-.037
.036,.056,.013,.022,.191,-.289,.013,.187,-.060,-.098,-.110,.282,-.057,-.016,-.205,-.013,-.017,.161,.138,-.014,.047,-.121,-.004,.062,.098
.084,.171,-.183,-.042,-.024,-.224,-.159,.165,.015,.172,-.037,-.197,-.248,.021,-.041,-.049,-.031,-.020,-.101,-.057,-.037,.072,.005,.030,-.041
.247,.191,-.055,-.022,-.061,.032,.098,.087,-.096,.116,-.158,.071,.127,-.229,-.037,.051,-.035,.211,-.281,-.035,.075,.029,-.116,.063,-.110
.329,.198,.177,.039,-.123,-.112,-.095,-.013,.020,.011,.004,-.205,.096,-.003,.144,.101,-.014,.205,-.069,.056,-.143,-.072,.014,-.060,.088
.573,.331,.024,.137,-.002,.330,-.113,.105,-.022,.083,.015,.032,.090,.017,.073,-.024,-.072,.051,-.004,-.135,-.068,-.064,.007,.058,.013
.403,.144,-.031,-.173,.008,-.298,.078,-.098,.114,-.029,-.043,.076,.016,.042,.021,.088,.028,.046,-.045,.045,-.124,.006,-.024,.015,.033
-.690,.088,-.222,.045,.080,.106,-.028,-.066,-.036,-.048,-.011,.013,-.030,-.064,-.153,-.013,.075,.044,.048,-.156,-.018,-.060,.030,-.049,-.051
-.396,-.185,.146,-.140,-.059,-.047,.179,.144,.068,-.043,.057,.121,-.024,-.194,-.023,-.012,-.007,.005,.093,.056,-.136,-.045,.011,.060,.053
-.626,-.244,.052,.082,.179,.037,.036,.069,-.004,-.077,.106,-.149,-.081,-.009,-.084,-.066,-.105,.203,.037,-.001,-.028,.001,-.027,-.099,.058
.579,.303,.144,.085,.024,-.078,-.008,.244,.025,.009,.012,.017,.003,-.044,-.060,.074,.111,-.033,.045,-.050,-.040,-.006,-.005,.084,.021
-.513,.388,.075,-.207,-.002,-.073,-.053,.044,-.087,-.056,.050,-.024,.013,-.033,-.077,.124,.135,-.037,.091,-.041,-.012,.003,.070,.072,.070
.105,.154,-.109,-.126,-.086,.022,.135,-.040,-.023,.168,.029,-.069,.008,.074,-.042,-.055,-.132,-.046,.026,.351,-.071,-.064,.046,.032,.033
.067,-.208,-.045,.166,-.181,-.232,.042,.334,-.125,-.105,.207,.084,-.128,.057,-.001,.037,.046,-.062,.011,.026,.099,.042,-.053,-.090,.126
.227,-.436,.003,-.062,-.023,-.051,.109,.008,.041,.188,-.048,-.055,-.053,.077,-.092,-.140,.012,.014,.046,.215,.059,-.080,-.142,.043,-.091
-.433,-.200,-.200,.159,-.006,-.070,.145,-.177,.086,.033,-.179,.022,-.028,.079,.162,-.060,-.030,-.048,.022,-.058,.069,.074,.014,-.020,.103
.583,.217,-.026,.163,.042,-.025,.025,.108,.131,.076,.229,.052,-.137,-.123,-.149,-.076,-.133,.077,-.031,-.019,.011,.050,.017,-.029,-.024
-.649,-.224,-.065,.036,.104,.065,.010,.235,-.073,.045,.192,-.008,.032,.066,.181,.106,-.173,-.187,.020,-.037,-.001,.037,-.014,-.031,.029
.450,.133,.048,.358,.090,-.173,-.090,.042,.070,.020,.104,.135,-.038,.060,-.025,.123,.126,.027,-.178,-.078,.030,-.055,.012,-.030,.098
.436,.110,.053,.066,-.136,-.038,.027,-.197,.156,.063,.177,.079,.029,-.096,-.018,-.179,.007,.026,-.077,-.067,-.020,.106,-.007,-.013,.171
.398,-.121,.173,.058,.020,-.104,-.004,.060,.082,-.255,-.085,.001,-.125,-.078,-.146,.133,.026,.093,-.008,-.047,.068,.067,.001,-.045,-.183
.080,-.142,-.020,-.087,.127,-.089,-.205,-.101,-.016,-.281,.054,.023,.080,.207,.058,.080,.069,-.036,-.178,.019,.057,.031,-.029,.022,-.029
.305,.067,.046,.085,-.195,-.065,-.053,.018,-.021,.123,.162,-.118,.075,.006,-.108,-.014,.005,-.017,-.088,-.111,-.038,-.046,.036,.241,-.091
-.072,-.323,-.102,.016,.173,-.093,-.054,.007,-.285,.238,.054,-.147,.082,-.128,-.067,.006,.066,-.007,-.009,-.105,-.088,.017,-.071,.077,.100
.022,-.207,.070,.011,.221,-.082,.018,.253,.055,-.209,-.053,-.131,-.037,.176,.106,.062,.021,.008,-.049,.115,.013,.000,.034,.045,.010
-.576,-.216,.205,.221,-.049,.041,-.009,-.139,-.024,.148,.009,-.032,.084,.000,-.015,-.035,.051,.037,-.025,.009,.075,-.046,-.002,-.033,.045
.313,-.176,-.053,.171,-.014,.016,.232,-.001,.117,-.021,.123,-.180,.102,.012,.028,-.050,-.043,.167,.098,.255,.063,.111,.078,-.022,-.044
-.086,.107,.256,-.062,-.064,.021,-.198,.037,-.018,-.127,.143,.031,-.135,.196,-.064,-.082,-.158,-.040,-.020,-.102,.202,-.120,.075,-.034,.119
.565,-.234,-.063,.056,-.053,.242,-.041,-.087,-.003,-.027,.036,.065,.018,.091,.071,-.042,.021,.041,-.027,-.043,.046,-.078,-.161,-.025,-.020
.449,.050,-.036,-.001,-.061,.019,-.108,-.013,-.018,-.021,-.222,.000,.000,-.104,-.174,.120,-.068,-.033,.081,.119,.017,-.015,.086,.172,.089
.419,.026,-.125,-.005,-.010,.004,-.221,-.147,.077,-.016,-.111,-.044,-.136,-.009,.038,.174,.127,-.073,-.086,-.043,.071,-.016,.189,.099,.085
.336,-.099,.060,-.066,-.091,-.159,-.216,.282,.117,-.036,-.004,.041,-.143,.058,.035,-.059,-.142,-.051,-.053,.060,.090,.085,.072,-.011,.048
.040,-.127,.102,.043,-.042,-.131,.114,-.086,.107,-.134,-.016,-.198,-.086,.239,-.055,.172,-.153,-.176,.096,-.074,.075,.070,.098,.153,.002
.271,-.097,-.080,-.061,.029,.032,-.155,-.002,-.102,-.106,.244,.100,.072,-.118,-.080,.022,.129,-.081,-.062,.058,.194,.092,-.112,.065,-.043
-.753,-.028,-.093,-.047,.046,.157,-.052,-.178,-.042,-.128,-.023,.139,.203,-.003,.129,.000,.029,.004,-.024,.104,.131,.023,-.001,-.012,-.036
.331,.104,.004,-.106,-.171,.139,.097,-.101,-.084,-.127,.283,-.206,-.146,-.041,-.053,.038,-.279,.062,-.084,-.008,.054,-.012,-.013,-.078,-.043
-.681,.041,-.041,.061,-.090,.202,.007,-.002,.054,.033,.026,-.042,.190,.134,-.047,-.088,-.139,.036,-.004,-.073,-.024,-.038,.060,-.054,-.007
.226,-.303,.035,-.217,-.191,-.037,-.036,-.004,.116,-.157,.114,.033,.120,-.012,.018,.053,.106,.046,-.004,.002,-.102,.105,-.073,-.061,-.082
.494,-.316,.013,.014,.048,-.023,-.059,.027,.071,-.028,.084,-.052,.069,-.008,-.122,-.034,.084,.058,.080,.004,-.171,-.039,-.060,.014,.053
-.707,.028,.299,-.156,-.153,-.070,.049,-.124,-.014,-.059,-.012,.059,-.046,.071,.074,-.023,-.096,-.063,-.054,-.001,-.029,.069,.045,-.030,.007
-.696,.182,.205,-.005,.203,.248,-.080,.069,.057,.052,.037,-.088,.038,-.014,-.010,.014,.027,.104,.043,.042,.018,-.004,.005,-.023,-.038
.274,-.124,.275,-.008,-.084,.013,-.126,-.115,-.184,-.074,-.217,.043,.097,-.095,.065,-.112,.128,-.098,.059,.064,.120,-.041,.021,.018,.010
,,,,,,,,,,,,,,,,,,,,,,,,